segment_id	segment_text	comment_text
an5.213:2.2	This is the second drawback.	NA
an5.213:3.1	Furthermore, an unethical person enters any kind of assembly timid and embarrassed, whether it’s an assembly of aristocrats, brahmins, householders, or ascetics.	NA
an5.213:3.2	This is the third drawback.	NA
an5.213:4.1	Furthermore, an unethical person feels lost when they die.	NA
an5.213:4.2	This is the fourth drawback.	NA
an5.213:5.1	Furthermore, an unethical person, when their body breaks up, after death, is reborn in a place of loss, a bad place, the underworld, hell.	NA
an5.213:5.2	This is the fifth drawback.	NA
an5.213:5.3	These are the five drawbacks for an unethical person because of their failure in ethics.	NA
an5.213:6.1	There are these five benefits for an ethical person because of their accomplishment in ethics.	NA
an5.213:6.2	What five?	NA
an5.213:6.3	Firstly, an ethical person gains great wealth on account of diligence.	NA
an5.213:6.4	This is the first benefit.	NA
an5.213:7.1	Furthermore, an ethical person gets a good reputation.	NA
an5.213:7.2	This is the second benefit.	NA
an5.213:8.1	Furthermore, an ethical person enters any kind of assembly bold and self-assured, whether it’s an assembly of aristocrats, brahmins, householders, or ascetics.	NA
an5.213:8.2	This is the third benefit.	NA
an5.213:9.1	Furthermore, an ethical person dies not feeling lost.	NA
an5.213:9.2	This is the fourth benefit.	NA
an5.213:10.1	Furthermore, when an ethical person’s body breaks up, after death, they’re reborn in a good place, a heavenly realm.	NA
an5.213:10.2	This is the fifth benefit.	NA
an5.213:10.3	These are the five benefits for an ethical person because of their accomplishment in ethics.”	NA
an5.214:0.1	Numbered Discourses 5.214	NA
an5.214:0.2	22. Abuse	NA
an5.214:0.3	Someone Who Talks a Lot	NA
an5.214:1.1	“Mendicants, there are these five drawbacks for a person who talks a lot.	NA
an5.214:1.2	What five?	NA
an5.214:1.3	They use speech that’s false, divisive, harsh, and nonsensical. When their body breaks up, after death, they’re reborn in a place of loss, a bad place, the underworld, hell.	NA
an5.214:1.4	These are the five drawbacks for a person who talks a lot.	NA
an5.214:2.1	There are these five benefits for a person who talks thoughtfully.	NA
an5.214:2.2	What five?	NA
an5.214:2.3	They don’t use speech that’s false, divisive, harsh, and nonsensical. When their body breaks up, after death, they’re reborn in a good place, a heavenly realm.	NA
an5.214:2.4	These are the five benefits for a person who talks thoughtfully.”	NA
an5.215:0.1	Numbered Discourses 5.215	NA
an5.215:0.2	22. Abuse	NA
an5.215:0.3	Intolerance (1st)	NA
an5.215:1.1	“Mendicants, there are these five drawbacks of intolerance.	BB has “impatience”. but it is hard to see why you might go to hell for being impatient!
an5.215:1.2	What five?	NA
an5.215:1.3	Most people find you unlikable and disagreeable. You have lots of enmity and many faults. You feel lost when you die. And when your body breaks up, after death, you’re reborn in a place of loss, a bad place, the underworld, hell.	NA
an5.215:1.4	These are the five drawbacks to intolerance.	NA
an5.215:2.1	There are these five benefits of tolerance.	NA
an5.215:2.2	What five?	NA
an5.215:2.3	Most people find you dear and agreeable. You have little enmity and few faults. You don’t feel lost when you die. And when your body breaks up, after death, you’re reborn in a good place, a heavenly realm.	NA
an5.215:2.4	These are the five benefits of tolerance.”	NA
an5.216:0.1	Numbered Discourses 5.216	NA
an5.216:0.2	22. Abuse	NA
an5.216:0.3	Intolerance (2nd)	NA
an5.216:1.1	“Mendicants, there are these five drawbacks of intolerance.	NA
an5.216:1.2	What five?	NA
an5.216:1.3	Most people find you unlikable and disagreeable. You’re cruel and remorseful. You feel lost when you die. And when your body breaks up, after death, you’re reborn in a place of loss, a bad place, the underworld, hell.	NA
an5.216:1.4	These are the five drawbacks to intolerance.	NA
an5.216:2.1	There are these five benefits of tolerance.	NA
an5.216:2.2	What five?	NA
an5.216:2.3	Most people find you likable and agreeable. You’re neither cruel nor remorseful. You don’t feel lost when you die. And when your body breaks up, after death, you’re reborn in a good place, a heavenly realm.	NA
an5.216:2.4	These are the five benefits of tolerance.”	NA
an5.217:0.1	Numbered Discourses 5.217	NA
an5.217:0.2	22. Abuse	NA
an5.217:0.3	Unimpressive Conduct (1st)	NA
an5.217:1.1	“Mendicants, there are these five drawbacks of unimpressive conduct.	This should be interpreted following AN 4.103 etc.
an5.217:1.2	What five?	NA
an5.217:1.3	You blame yourself.	NA
an5.217:1.4	After examination, sensible people criticize you.	NA
an5.217:1.5	You get a bad reputation.	NA
an5.217:1.6	You feel lost when you die.	NA
an5.217:1.7	And when your body breaks up, after death, you’re reborn in a place of loss, a bad place, the underworld, hell.	NA
an5.217:1.8	These are the five drawbacks of unimpressive conduct.	NA
an5.217:2.1	There are these five benefits of impressive conduct.	NA
an5.217:2.2	What five?	NA
an5.217:2.3	You don’t blame yourself.	NA
an5.217:2.4	After examination, sensible people praise you.	NA
an5.217:2.5	You get a good reputation.	NA
an5.217:2.6	You don’t feel lost when you die.	NA
an5.217:2.7	And when the body breaks up, after death, you’re reborn in a good place, a heavenly realm.	NA
an5.217:2.8	These are the five benefits of impressive conduct.”	NA
an5.218:0.1	Numbered Discourses 5.218	NA
an5.218:0.2	22. Abuse	NA
an5.218:0.3	Unimpressive Conduct (2nd)	NA
an5.218:1.1	“Mendicants, there are these five drawbacks of unimpressive conduct.	NA
an5.218:1.2	What five?	NA
an5.218:1.3	You don’t inspire confidence in those without it. You cause some with confidence to change their minds. You don’t follow the Teacher’s instructions. Those who come after you follow your example. And your mind doesn’t become clear.	NA
an5.218:1.4	These are the five drawbacks of unimpressive conduct.	NA
an5.218:2.1	There are these five benefits of impressive conduct.	NA
an5.218:2.2	What five?	NA
an5.218:2.3	You inspire confidence in those without it. You increase confidence in those who have it. You follow the Teacher’s instructions. Those who come after you follow your example. And your mind becomes clear.	NA
an5.218:2.4	These are the five benefits of impressive conduct.”	NA
an5.219:0.1	Numbered Discourses 5.219	NA
an5.219:0.2	22. Abuse	NA
an5.219:0.3	Fire	NA
an5.219:1.1	“Mendicants, there are these five drawbacks of a fire.	Once again, these are hardly the things you think of as “dangers” of fire.
an5.219:1.2	What five?	NA
an5.219:1.3	It’s bad for your eyes. It’s bad for your complexion. It makes you weak. It draws in groups. And it encourages low talk.	The Buddha wasn’t kidding: https://www.airnow.gov/index.cfm?action=smoke.index
an5.219:1.4	These are the five drawbacks of a fire.”	NA
an5.220:0.1	Numbered Discourses 5.220	NA
an5.220:0.2	22. Abuse	NA
an5.220:0.3	About Madhurā	NA
an5.220:1.1	“Mendicants, there are these five drawbacks of Madhurā.	BB’s note here is misguided. This story is in fact found in the Mulasarvastivadin literature, so it could hardly have been an invention by the Vibhajjavadins. Rather, they extended the story so as to reinterpret it. The Buddha’s negative comments preceded his conversion of the local yakkhas. Afterwards, it was great! This is an important principle in understanding such texts. It is much more likely that something is enlarged and reinterpreted than it is invented outright.
an5.220:1.2	What five?	NA
an5.220:1.3	The ground is uneven and dusty, the dogs are fierce, the native spirits are vicious, and it’s hard to get almsfood.	NA
an5.220:1.4	These are the five drawbacks of Madhurā.”	NA
an5.220:1.5	NA	NA
an5.220:1.6	NA	NA
an5.220:2.1	NA	NA
an5.220:2.2	NA	NA
an5.220:2.3	NA	NA
an5.221:0.1	Numbered Discourses 5.221	NA
an5.221:0.2	23. Long Wandering	NA
an5.221:0.3	Long Wandering (1st)	NA
an5.221:1.1	“Mendicants, there are these five drawbacks for someone who likes long and aimless wandering.	NA
an5.221:1.2	What five?	NA
an5.221:1.3	You don’t learn new things. You don’t clarify what you’ve learned. You lack confidence in some things you have learned. You contract a severe illness. You don’t have any friends.	NA
an5.221:1.4	These are the five drawbacks for someone who likes long and aimless wandering.	NA
an5.221:2.1	There are these five benefits of a reasonable amount of wandering.	NA
an5.221:2.2	What five?	NA
an5.221:2.3	You learn new things. You clarify what you’ve learned. You have confidence in some things you have learned. You don’t contract severe illness. You have friends.	NA
an5.221:2.4	These are the five benefits of a reasonable amount of wandering.”	NA
an5.222:0.1	Numbered Discourses 5.222	NA
an5.222:0.2	23. Long Wandering	NA
an5.222:0.3	Long Wandering (2nd)	NA
an5.222:1.1	“Mendicants, there are these five drawbacks for someone who likes long and aimless wandering.	NA
an5.222:1.2	What five?	NA
an5.222:1.3	You don’t achieve the unachieved. What you have achieved falls away. You lose confidence in some things you’ve achieved. You contract a severe illness. You don’t have any friends.	NA
an5.222:1.4	These are the five drawbacks for someone who likes long and aimless wandering.	NA
an5.222:2.1	There are these five benefits of a reasonable amount of wandering.	NA
an5.222:2.2	What five?	NA
an5.222:2.3	You achieve the unachieved. What you have achieved doesn’t fall away. You’re confident in some things you’ve achieved. You don’t contract severe illness. You have friends.	NA
an5.222:2.4	These are the five benefits of a reasonable amount of wandering.”	NA
an5.223:0.1	Numbered Discourses 5.223	NA
an5.223:0.2	23. Long Wandering	NA
an5.223:0.3	Overstaying	NA
an5.223:1.1	“Mendicants, there are these five drawbacks of overstaying.	NA
an5.223:1.2	What five?	NA
an5.223:1.3	You have a lot of stuff and store it up. You have a lot of medicine and store it up. You have a lot of duties and responsibilities, and become capable in whatever needs to be done. You mix closely with laypeople and renunciates, socializing inappropriately like a layperson. And when you leave that monastery, you miss it.	NA
an5.223:1.4	These are the five drawbacks of overstaying.	NA
an5.223:2.1	There are these five benefits of staying for a reasonable length of time.	NA
an5.223:2.2	What five?	NA
an5.223:2.3	You don’t have a lot of stuff and store it up. You don’t have a lot of medicine and store it up. You don’t have a lot of duties and responsibilities, or become capable in whatever needs to be done. You don’t mix closely with laypeople and renunciates, socializing inappropriately like a layperson. And when you leave that monastery, you don’t miss it.	NA
an5.223:2.4	These are the five benefits of staying for a reasonable length of time.”	NA
an5.224:0.1	Numbered Discourses 5.224	NA
an5.224:0.2	23. Long Wandering	NA
an5.224:0.3	Stingy	NA
an5.224:1.1	“Mendicants, there are these five drawbacks of overstaying.	NA
an5.224:1.2	What five?	NA
an5.224:1.3	You become stingy with dwellings, families, material things, praise, and the teaching.	NA
an5.224:1.4	These are the five drawbacks of overstaying.	NA
an5.224:2.1	There are these five benefits of staying for a reasonable length of time.	NA
an5.224:2.2	What five?	NA
an5.224:2.3	You’re not stingy with dwellings, families, material things, praise, and the teaching.	NA
an5.224:2.4	These are the five benefits of staying for a reasonable length of time.”	NA
an5.225:0.1	Numbered Discourses 5.225	NA
an5.225:0.2	23. Long Wandering	NA
an5.225:0.3	Visiting Families (1st)	NA
an5.225:1.1	“Mendicants, there are these five drawbacks of visiting families.	NA
an5.225:1.2	What five?	NA
an5.225:1.3	You fall into an offense for wandering without leave. You fall into an offense for sitting in a private place with someone of the opposite sex. You fall into an offense for sitting in a hidden place with someone of the opposite sex. You fall into an offense for teaching more than five or six sentences to someone of the opposite sex. You have a lot of sensual thoughts.	NA
an5.225:1.4	These are the five drawbacks of visiting families.”	NA
an5.226:0.1	Numbered Discourses 5.226	NA
an5.226:0.2	23. Long Wandering	NA
an5.226:0.3	Visiting Families (2nd)	NA
an5.226:1.1	“Mendicants, there are these five drawbacks for a mendicant who visits families for too long, mixing closely with them.	NA
an5.226:1.2	What five?	NA
an5.226:1.3	You often see members of the opposite sex.	NA
an5.226:1.4	Seeing them, you become close.	NA
an5.226:1.5	Being so close, you become intimate.	NA
an5.226:1.6	Being intimate, lust overcomes you.	NA
an5.226:1.7	When your mind is swamped by lust, you can expect that you will lead the spiritual life dissatisfied, or commit one of the corrupt offenses, or resign the training and return to a lesser life.	NA
an5.226:1.8	These are the five drawbacks for a mendicant who visits families for too long, mixing closely with them.”	NA
an5.227:0.1	Numbered Discourses 5.227	NA
an5.227:0.2	23. Long Wandering	NA
an5.227:0.3	Riches	NA
an5.227:1.1	“Mendicants, there are these five drawbacks of riches.	NA
an5.227:1.2	What five?	NA
an5.227:1.3	Fire, water, kings, thieves, and unloved heirs all take a share.	NA
an5.227:1.4	These are the five drawbacks of riches.	NA
an5.227:2.1	There are these five benefits of riches.	NA
an5.227:2.2	What five?	NA
an5.227:2.3	Riches enable you to make yourself happy and pleased, to make your mother and father; your children, partners, bondservants, workers, and staff, and your friends and colleagues happy and pleased, and to keep them all happy. And they enable you to establish an uplifting religious donation for ascetics and brahmins that’s conducive to heaven, ripens in happiness, and leads to heaven.	NA
an5.227:2.4	These are the five benefits of riches.”	NA
an5.228:0.1	Numbered Discourses 5.228	NA
an5.228:0.2	23. Long Wandering	NA
an5.228:0.3	Eating Late	NA
an5.228:1.1	“Mendicants, there are these five drawbacks for a family who takes their meals late in the day.	NA
an5.228:1.2	What five?	NA
an5.228:1.3	When guests visit, they are not served on time.	NA
an5.228:1.4	The deities who accept spirit-offerings are not served on time.	NA
an5.228:1.5	Ascetics and brahmins who eat in one part of the day, abstaining from eating at night, and from food at the wrong time are not served on time.	NA
an5.228:1.6	Bondservants, workers, and staff do their duties neglectfully.	I can’t see any justification for BB’s vimukha= “grimace”. All the dicts say it means “avert”, Skt as well as Pali, and it is opposite to “abhimukha”. Comm. here says kammaṁ vissajjetvā nisīdanti
an5.228:1.7	A meal eaten during the wrong period is not nutritious.	NA
an5.228:1.8	These are the five drawbacks for a family who takes their meals late in the day.	NA
an5.228:2.1	There are these five benefits for a family who takes their meals at a proper time.	NA
an5.228:2.2	What five?	NA
an5.228:2.3	When guests visit, they are served on time.	NA
an5.228:2.4	The deities who accept spirit-offerings are served on time.	NA
an5.228:2.5	Ascetics and brahmins who eat in one part of the day, abstaining from eating at night, and from food at the wrong time are served on time.	NA
an5.228:2.6	Bondservants, workers, and staff do their duties attentively.	NA
an5.228:2.7	A meal eaten during the proper period is nutritious.	NA
an5.228:2.8	These are the five benefits for a family who takes their meals at a proper time.”	NA
an5.229:0.1	Numbered Discourses 5.229	NA
an5.229:0.2	23. Long Wandering	NA
an5.229:0.3	Black Snakes (1st)	NA
an5.229:1.1	“Mendicants, there are these five drawbacks of a black snake.	Note that here once again it is clear adinava does not mean “danger”. Only one of the five factors is actually the dangerous nature of the snake.
an5.229:1.2	What five?	NA
an5.229:1.3	It’s filthy, stinking, cowardly, frightening, and treacherous.	I’m not sure why BB has “frightening “for sabhiru. The dicts give “fearful”, see opp. abhiru in CPD.” frightening, dangerous” seems to be redundant, while “cowardly” is not. Also, below a charnel ground is said to be sappatibbhaya. It’s not so obvious that a charnel ground is “dangerous”, but it certainly is “frightening”.
an5.229:1.4	These are the five dangers of a black snake.	NA
an5.229:2.1	In the same way there are five drawbacks of a female.	NA
an5.229:2.2	What five?	NA
an5.229:2.3	She’s filthy, stinking, cowardly, frightening, and treacherous.	NA
an5.229:2.4	These are the five drawbacks of a female.”	NA
an5.230:0.1	Numbered Discourses 5.230	NA
an5.230:0.2	23. Long Wandering	NA
an5.230:0.3	Black Snakes (2nd)	NA
an5.230:1.1	“Mendicants, there are these five drawbacks of a black snake.	NA
an5.230:1.2	What five?	NA
an5.230:1.3	It’s irritable, acrimonious, venomous, fork-tongued, and treacherous.	NA
an5.230:1.4	These are the five dangers of a black snake.	NA
an5.230:2.1	In the same way there are five drawbacks of a female.	NA
an5.230:2.2	What five?	NA
an5.230:2.3	She’s irritable, acrimonious, venomous, fork-tongued, and treacherous.	NA
an5.230:2.4	This is a female’s venom:	NA
an5.230:2.5	usually she’s very lustful.	NA
an5.230:2.6	This is a female’s forked tongue:	NA
an5.230:2.7	usually she speaks divisively.	NA
an5.230:2.8	This is a female’s treachery:	NA
an5.230:2.9	usually she’s an adulteress.	NA
an5.230:2.10	These are the five drawbacks of a female.”	NA
an5.230:2.11	NA	NA
an5.230:2.12	NA	NA
an5.230:3.1	NA	NA
an5.230:3.2	NA	NA
an5.230:3.3	NA	NA
an5.231:0.1	Numbered Discourses 5.231	NA
an5.231:0.2	24. A Resident Mendicant	NA
an5.231:0.3	A Resident Mendicant	NA
an5.231:1.1	“Mendicants, a resident mendicant with five qualities is not admirable.	NA
an5.231:1.2	What five?	NA
an5.231:1.3	They’re not accomplished in being well-presented and doing their duties.	NA
an5.231:1.4	They’re not very learned and don’t remember what they’ve learned.	BB’s “expert in learning” for sutadhara misses the point. dhara is about memorization of texts.
an5.231:1.5	They’re not self-effacing and don’t enjoy self-effacement.	NA
an5.231:1.6	They’re not a good speaker and do not enunciate well.	NA
an5.231:1.7	They’re witless, dull, and idiotic.	NA
an5.231:1.8	A resident mendicant with these five qualities is not admirable.	NA
an5.231:2.1	A resident mendicant with these five qualities is admirable.	NA
an5.231:2.2	What five?	NA
an5.231:2.3	They’re accomplished in being well-presented and doing their duties.	NA
an5.231:2.4	They’re very learned and remember what they’ve learned.	NA
an5.231:2.5	They’re self-effacing and enjoy self-effacement.	NA
an5.231:2.6	They’re a good speaker who enunciates well.	NA
an5.231:2.7	They’re wise, bright, and clever.	NA
an5.231:2.8	A resident mendicant with these five qualities is admirable.”	NA
an5.232:0.1	Numbered Discourses 5.232	NA
an5.232:0.2	24. A Resident Mendicant	NA
an5.232:0.3	Liked	NA
an5.232:1.1	“Mendicants, a resident mendicant with five qualities is dear and beloved to their spiritual companions, respected and admired.	NA
an5.232:1.2	What five?	NA
an5.232:1.3	They’re ethical, restrained in the monastic code, conducting themselves well and resorting for alms in suitable places. Seeing danger in the slightest fault, they keep the rules they’ve undertaken.	NA
an5.232:1.4	They’re very learned, remembering and keeping what they’ve learned. These teachings are good in the beginning, good in the middle, and good in the end, meaningful and well-phrased, describing a spiritual practice that’s entirely full and pure. They are very learned in such teachings, remembering them, rehearsing them, mentally scrutinizing them, and comprehending them theoretically.	NA
an5.232:1.5	They’re a good speaker who enunciates well, with a polished, clear, and articulate voice that expresses the meaning.	NA
an5.232:1.6	They get the four absorptions—blissful meditations in this life that belong to the higher mind—when they want, without trouble or difficulty.	NA
an5.232:1.7	They realize the undefiled freedom of heart and freedom by wisdom in this very life. And they live having realized it with their own insight due to the ending of defilements.	NA
an5.232:1.8	A resident mendicant with these five qualities is dear and beloved to their spiritual companions, respected and admired.”	NA
an5.233:0.1	Numbered Discourses 5.233	NA
an5.233:0.2	24. A Resident Mendicant	NA
an5.233:0.3	Beautification	NA
an5.233:1.1	“Mendicants, a resident mendicant with five qualities beautifies the monastery.	NA
an5.233:1.2	What five?	NA
an5.233:1.3	They’re ethical, restrained in the monastic code, conducting themselves well and resorting for alms in suitable places. Seeing danger in the slightest fault, they keep the rules they’ve undertaken.	NA
an5.233:1.4	They’re very learned, remembering and keeping what they’ve learned. These teachings are good in the beginning, good in the middle, and good in the end, meaningful and well-phrased, describing a spiritual practice that’s totally full and pure. They are very learned in such teachings, remembering them, reciting them, mentally scrutinizing them, and comprehending them theoretically.	NA
an5.233:1.5	They’re a good speaker who enunciates well, with a polished, clear, and articulate voice that expresses the meaning.	NA
an5.233:1.6	They’re able to educate, encourage, fire up, and inspire those who approach them with a Dhamma talk.	NA
an5.233:1.7	They get the four absorptions—blissful meditations in this life that belong to the higher mind—when they want, without trouble or difficulty.	NA
an5.233:1.8	A resident mendicant with these five qualities beautifies the monastery.”	NA
an5.234:0.1	Numbered Discourses 5.234	NA
an5.234:0.2	24. A Resident Mendicant	NA
an5.234:0.3	Very Helpful	NA
an5.234:1.1	“Mendicants, a resident mendicant with five qualities is very helpful to the monastery.	NA
an5.234:1.2	What five?	NA
an5.234:1.3	They’re ethical, restrained in the monastic code, conducting themselves well and resorting for alms in suitable places. Seeing danger in the slightest fault, they keep the rules they’ve undertaken.	NA
an5.234:1.4	They’re very learned, remembering and keeping what they’ve learned. These teachings are good in the beginning, good in the middle, and good in the end, meaningful and well-phrased, describing a spiritual practice that’s totally full and pure. They are very learned in such teachings, remembering them, reciting them, mentally scrutinizing them, and comprehending them theoretically.	NA
an5.234:1.5	They repair what is decayed and damaged.	NA
an5.234:1.6	When a large mendicant Saṅgha is arriving with mendicants from abroad, they go to the lay people and announce:	NA
an5.234:1.7	‘A large mendicant Saṅgha is arriving with mendicants from abroad. Make merit! Now is the time to make merit!’	NA
an5.234:1.8	They get the four absorptions—blissful meditations in this life that belong to the higher mind—when they want, without trouble or difficulty.	NA
an5.234:1.9	A resident mendicant with these five qualities is very helpful to the monastery.”	NA
an5.235:0.1	Numbered Discourses 5.235	NA
an5.235:0.2	24. A Resident Mendicant	NA
an5.235:0.3	A Sympathetic Mendicant	NA
an5.235:1.1	“Mendicants, a resident mendicant with five qualities shows sympathy to the lay people.	NA
an5.235:1.2	What five?	NA
an5.235:1.3	They encourage them in higher ethics.	NA
an5.235:1.4	They equip them to see the truth of the teachings.	NA
an5.235:1.5	When they are sick, they go to them and prompt their mindfulness, saying:	NA
an5.235:1.6	‘Establish your mindfulness, good fellows, in what is worthy.’	NA
an5.235:1.7	When a large mendicant Saṅgha is arriving with mendicants from abroad, they go to the lay people and announce:	NA
an5.235:1.8	‘A large mendicant Saṅgha is arriving with mendicants from abroad. Make merit! Now is the time to make merit!’	NA
an5.235:1.9	And they eat whatever food they give them, coarse or fine, not wasting a gift given in faith.	NA
an5.235:1.10	A resident mendicant with these five qualities shows sympathy to the lay people.”	NA
an5.236:0.1	Numbered Discourses 5.236	NA
an5.236:0.2	24. A Resident Mendicant	NA
an5.236:0.3	Deserving Criticism (1st)	NA
an5.236:1.1	“Mendicants, a resident mendicant with five qualities is cast down to hell.	NA
an5.236:1.2	What five?	NA
an5.236:1.3	Without examining or scrutinizing, they praise those deserving of criticism,	NA
an5.236:1.4	and they criticize those deserving of praise.	NA
an5.236:1.5	Without examining or scrutinizing, they arouse faith in things that are dubious,	NA
an5.236:1.6	and they don’t arouse faith in things that are inspiring.	NA
an5.236:1.7	And they waste a gift given in faith.	NA
an5.236:1.8	A resident mendicant with these five qualities is cast down to hell.	NA
an5.236:2.1	A resident mendicant with five qualities is raised up to heaven.	NA
an5.236:2.2	What five?	NA
an5.236:2.3	After examining and scrutinizing, they criticize those deserving of criticism,	NA
an5.236:2.4	and they praise those deserving of praise.	NA
an5.236:2.5	They don’t arouse faith in things that are dubious,	NA
an5.236:2.6	and they do arouse faith in things that are inspiring.	NA
an5.236:2.7	And they don’t waste a gift given in faith.	NA
an5.236:2.8	A resident mendicant with these five qualities is raised up to heaven.”	NA
an5.237:0.1	Numbered Discourses 5.237	NA
an5.237:0.2	24. A Resident Mendicant	NA
an5.237:0.3	Deserving Criticism (2nd)	NA
an5.237:1.1	“Mendicants, a resident mendicant with five qualities is cast down to hell.	NA
an5.237:1.2	What five?	NA
an5.237:1.3	Without examining or scrutinizing, they praise those deserving of criticism,	NA
an5.237:1.4	and they criticize those deserving of praise.	NA
an5.237:1.5	They’re stingy and avaricious regarding monasteries.	NA
an5.237:1.6	They’re stingy and avaricious regarding families.	NA
an5.237:1.7	And they waste a gift given in faith.	NA
an5.237:1.8	A resident mendicant with these five qualities is cast down to hell.	NA
an5.237:2.1	A resident mendicant with five qualities is raised up to heaven.	NA
an5.237:2.2	What five?	NA
an5.237:2.3	After examining and scrutinizing, they criticize those deserving of criticism,	NA
an5.237:2.4	and they praise those deserving of praise.	NA
an5.237:2.5	They’re not stingy and avaricious regarding monasteries.	NA
an5.237:2.6	They’re not stingy and avaricious regarding families.	NA
an5.237:2.7	And they don’t waste a gift given in faith.	NA
an5.237:2.8	A resident mendicant with these five qualities is raised up to heaven.”	NA
an5.238:0.1	Numbered Discourses 5.238	NA
an5.238:0.2	24. A Resident Mendicant	NA
an5.238:0.3	Deserving Criticism (3rd)	NA
an5.238:1.1	“Mendicants, a resident mendicant with five qualities is cast down to hell.	NA
an5.238:1.2	What five?	NA
an5.238:1.3	Without examining or scrutinizing, they praise those deserving of criticism,	NA
an5.238:1.4	and they criticize those deserving of praise.	NA
an5.238:1.5	They’re stingy regarding monasteries,	NA
an5.238:1.6	families,	NA
an5.238:1.7	and material things.	NA
an5.238:1.8	A resident mendicant with these five qualities is cast down to hell.	NA
an5.238:2.1	A resident mendicant with five qualities is raised up to heaven.	NA
an5.238:2.2	What five?	NA
an5.238:2.3	After examining and scrutinizing, they criticize those deserving of criticism,	NA
an5.238:2.4	and they praise those deserving of praise.	NA
an5.238:2.5	They’re not stingy regarding monasteries,	NA
an5.238:2.6	families,	NA
an5.238:2.7	and material things.	NA
an5.238:2.8	A resident mendicant with these five qualities is raised up to heaven.”	NA
an5.239:0.1	Numbered Discourses 5.239	NA
an5.239:0.2	24. A Resident Mendicant	NA
an5.239:0.3	Stinginess (1st)	NA
an5.239:1.1	“Mendicants, a resident mendicant with five qualities is cast down to hell.	NA
an5.239:1.2	What five?	NA
an5.239:1.3	They’re stingy regarding monasteries,	NA
an5.239:1.4	families,	NA
an5.239:1.5	material things,	NA
an5.239:1.6	and praise.	NA
an5.239:1.7	And they waste a gift given in faith.	NA
an5.239:1.8	A resident mendicant with these five qualities is cast down to hell.	NA
an5.239:2.1	A resident mendicant with five qualities is raised up to heaven.	NA
an5.239:2.2	What five?	NA
an5.239:2.3	They’re not stingy regarding monasteries,	NA
an5.239:2.4	families,	NA
an5.239:2.5	material things,	NA
an5.239:2.6	and praise.	NA
an5.239:2.7	And they don’t waste a gift given in faith.	NA
an5.239:2.8	A resident mendicant with these five qualities is raised up to heaven.”	NA
an5.240:0.1	Numbered Discourses 5.240	NA
an5.240:0.2	24. A Resident Mendicant	NA
an5.240:0.3	Stinginess (2nd)	NA
an5.240:1.1	“Mendicants, a resident mendicant with five qualities is cast down to hell.	NA
an5.240:1.2	What five?	NA
an5.240:1.3	They’re stingy regarding monasteries,	NA
an5.240:1.4	families,	NA
an5.240:1.5	material things,	NA
an5.240:1.6	praise,	NA
an5.240:1.7	and the teachings.	NA
an5.240:1.8	A resident mendicant with these five qualities is cast down to hell.	NA
an5.240:2.1	A resident mendicant with five qualities is raised up to heaven.	NA
an5.240:2.2	What five?	NA
an5.240:2.3	They’re not stingy regarding monasteries,	NA
an5.240:2.4	families,	NA
an5.240:2.5	material things,	NA
an5.240:2.6	praise,	NA
an5.240:2.7	and the teachings.	NA
an5.240:2.8	A resident mendicant with these five qualities is raised up to heaven.”	NA
an5.240:2.9	NA	NA
an5.240:2.10	NA	NA
an5.240:3.1	NA	NA
an5.240:3.2	NA	NA
an5.240:3.3	NA	NA
an5.241:0.1	Numbered Discourses 5.241	NA
an5.241:0.2	25. Bad Conduct	NA
an5.241:0.3	Bad Conduct (1st)	NA
an5.241:1.1	“Mendicants, there are these five drawbacks of bad conduct.	NA
an5.241:1.2	What five?	NA
an5.241:1.3	You blame yourself.	NA
an5.241:1.4	After examination, sensible people criticize you.	NA
an5.241:1.5	You get a bad reputation.	NA
an5.241:1.6	You feel lost when you die.	NA
an5.241:1.7	And when your body breaks up, after death, you’re reborn in a place of loss, a bad place, the underworld, hell.	NA
an5.241:1.8	These are the five drawbacks of bad conduct.	NA
an5.241:2.1	There are these five benefits of good conduct.	NA
an5.241:2.2	What five?	NA
an5.241:2.3	You don’t blame yourself.	NA
an5.241:2.4	After examination, sensible people praise you.	NA
an5.241:2.5	You get a good reputation.	NA
an5.241:2.6	You don’t feel lost when you die.	NA
an5.241:2.7	When your body breaks up, after death, you’re reborn in a good place, a heavenly realm.	NA
an5.241:2.8	These are the five benefits of good conduct.”	NA
an5.242:0.1	Numbered Discourses 5.242	NA
an5.242:0.2	25. Bad Conduct	NA
an5.242:0.3	Bad Bodily Conduct (1st)	NA
an5.242:1.1	“Mendicants, there are these five drawbacks in bad bodily conduct … benefits in good bodily conduct …”	NA
an5.243:0.1	Numbered Discourses 5.243	NA
an5.243:0.2	25. Bad Conduct	NA
an5.243:0.3	Bad Verbal Conduct (1st)	NA
an5.243:1.1	“Mendicants, there are these five drawbacks in bad verbal conduct … benefits in good verbal conduct …”	NA
an5.244:0.1	Numbered Discourses 5.244	NA
an5.244:0.2	25. Bad Conduct	NA
an5.244:0.3	Bad Mental Conduct (1st)	NA
an5.244:1.1	“Mendicants, there are these five drawbacks in bad mental conduct … benefits in good mental conduct …”	NA
an5.244:1.2	NA	NA
an5.244:1.3	NA	NA
an5.244:1.4	NA	NA
an5.244:1.5	NA	NA
an5.244:1.6	NA	NA
an5.244:1.7	NA	NA
an5.244:1.8	NA	NA
