segment_id	segment_text	comment_text
mn72:9.4	NA	NA
mn72:10.1	“Then is this your view: ‘A realized one no longer exists after death. This is the only truth, anything else is futile’?”	NA
mn72:10.2	NA	NA
mn72:10.3	“That’s not my view, Vaccha.”	NA
mn72:10.4	NA	NA
mn72:11.1	“Then is this your view: ‘A realized one both still exists and no longer exists after death. This is the only truth, anything else is futile’?”	NA
mn72:11.2	NA	NA
mn72:11.3	“That’s not my view, Vaccha.”	NA
mn72:11.4	NA	NA
mn72:12.1	“Then is this your view: ‘A realized one neither still exists nor no longer exists after death. This is the only truth, anything else is futile’?”	NA
mn72:12.2	NA	NA
mn72:12.3	“That’s not my view, Vaccha.”	NA
mn72:12.4	NA	NA
mn72:13.1	“Worthy Gotama, when asked these ten questions, you say: ‘That’s not my view.’	NA
mn72:13.2	NA	NA
mn72:13.3	NA	NA
mn72:13.4	NA	NA
mn72:13.5	NA	NA
mn72:13.6	NA	NA
mn72:13.7	NA	NA
mn72:13.8	NA	NA
mn72:13.9	NA	NA
mn72:13.10	NA	NA
mn72:13.11	NA	NA
mn72:13.12	NA	NA
mn72:13.13	NA	NA
mn72:13.14	NA	NA
mn72:13.15	NA	NA
mn72:13.16	NA	NA
mn72:13.17	NA	NA
mn72:13.18	NA	NA
mn72:13.19	NA	NA
mn72:13.20	NA	NA
mn72:13.21	NA	NA
mn72:13.22	NA	NA
mn72:13.23	NA	NA
mn72:13.24	NA	NA
mn72:13.25	NA	NA
mn72:13.26	NA	NA
mn72:13.27	NA	NA
mn72:13.28	NA	NA
mn72:13.29	NA	NA
mn72:13.30	NA	NA
mn72:13.31	Seeing what drawback do you avoid all these convictions?”	NA
mn72:14.1	“Each of these ten convictions is the thicket of views, the desert of views, the twist of views, the dodge of views, the fetter of views. They’re beset with suffering, distress, anguish, and fever. They don’t lead to disillusionment, dispassion, cessation, peace, insight, awakening, and extinguishment.	NA
mn72:14.2	NA	NA
mn72:14.3	NA	NA
mn72:14.4	NA	NA
mn72:14.5	NA	NA
mn72:14.6	NA	NA
mn72:14.7	NA	NA
mn72:14.8	NA	NA
mn72:14.9	NA	NA
mn72:14.10	NA	NA
mn72:14.11	Seeing this drawback I avoid all these convictions.”	NA
mn72:15.1	“But does the worthy Gotama have any convictions at all?”	NA
mn72:15.2	“A realized one has done away with convictions.	The Buddha, or indeed any arahant, has no “convictions” (_diṭṭhigata_), i.e. theories to attach to, since his “right view” (_sammādiṭṭhi_) is grounded in what he has “seen” (_diṭṭha_).
mn72:15.3	For a realized one has seen:	NA
mn72:15.4	‘Such is form, such is the origin of form, such is the ending of form.	NA
mn72:15.5	Such is feeling, such is the origin of feeling, such is the ending of feeling.	NA
mn72:15.6	Such is perception, such is the origin of perception, such is the ending of perception.	NA
mn72:15.7	Such are choices, such is the origin of choices, such is the ending of choices.	NA
mn72:15.8	Such is consciousness, such is the origin of consciousness, such is the ending of consciousness.’	NA
mn72:15.9	That’s why a Realized One is freed with the ending, fading away, cessation, giving up, and letting go of all conceiving, all churning, and all I-making, mine-making, or underlying tendency to conceit, I say.”	At [thag14.2](), _mathita_ means “oppressed, weighed down”, and the same sense probably applies at [thag1.102](). At [dhp349](), however, the root sense of “churn” fits the context of “thoughts”, while at [mn90:12.14]() it refers to starting a fire by “churning” with a fire-drill, a common Vedic usage (Rig Veda 3.23.1a, 3.29.12a, 8.48.6a; Śatapatha Brāhmaṇa 2.1.4.8, 3.7.3.3, etc.). Its unique appearance in this context anticipates the simile of fire.
mn72:16.1	“But worthy Gotama, when a mendicant’s mind is freed like this, where are they reborn?”	NA
mn72:16.2	“‘They’re reborn’ doesn’t apply, Vaccha.”	NA
mn72:16.3	“Well then, are they not reborn?”	NA
mn72:16.4	“‘They’re not reborn’ doesn’t apply, Vaccha.”	NA
mn72:16.5	“Well then, are they both reborn and not reborn?”	NA
mn72:16.6	“‘They’re both reborn and not reborn’ doesn’t apply, Vaccha.”	NA
mn72:16.7	“Well then, are they neither reborn nor not reborn?”	NA
mn72:16.8	“‘They’re neither reborn nor not reborn’ doesn’t apply, Vaccha.”	NA
mn72:17.1	“Worthy Gotama, when asked all these questions, you say: ‘It doesn’t apply.’	NA
mn72:17.2	NA	NA
mn72:17.3	NA	NA
mn72:17.4	NA	NA
mn72:17.5	I fail to understand this point, worthy Gotama; I’ve fallen into confusion.	NA
mn72:17.6	And I’ve now lost even the degree of clarity I had from previous discussions with the worthy Gotama.”	NA
mn72:18.1	“No wonder you don’t understand, Vaccha, no wonder you’re confused.	Vacchagotta’s confusion on this same point is addressed at [sn44.9:5.3]().
mn72:18.2	For this principle is deep, hard to see, hard to understand, peaceful, sublime, beyond the scope of logic, subtle, comprehensible to the astute.	NA
mn72:18.3	It’s hard for you to understand, since you have a different view, creed, and belief, unless you dedicate yourself to practice with the guidance of tradition.	NA
mn72:18.4	Well then, Vaccha, I’ll ask you about this in return, and you can answer as you like.	When Vacchagotta is out of his depth, the Buddha helps him by coming back to a simple, grounded metaphor.
mn72:19.1	What do you think, Vaccha?	NA
mn72:19.2	Suppose a fire was burning in front of you. Would you know:	NA
mn72:19.3	‘This fire is burning in front of me’?”	NA
mn72:19.4	“Yes, I would, worthy Gotama.”	NA
mn72:19.5	NA	NA
mn72:19.6	“But Vaccha, suppose they were to ask you:	NA
mn72:19.7	‘This fire burning in front of you: what does it depend on to burn?’ How would you answer?”	The language in this passage echoes key Buddhist doctrinal terms. Here, “depend” is _paṭicca_.
mn72:19.8	NA	NA
mn72:19.9	“I would answer like this:	NA
mn72:19.10	‘This fire burning in front of me burns in dependence on grass and logs as fuel.’”	“Fuel” is _upādāna_, normally translated as “grasping”.
mn72:19.11	“Suppose that fire burning in front of you was extinguished. Would you know:	“Extinguished” is _nibbāyeyya_, a verbal form of Nibbāna.
mn72:19.12	‘This fire in front of me is quenched’?”	NA
mn72:19.13	“Yes, I would, worthy Gotama.”	NA
mn72:19.14	NA	NA
mn72:19.15	“But Vaccha, suppose they were to ask you:	NA
mn72:19.16	‘This fire in front of you that is quenched: in what direction did it go—	NA
mn72:19.17	east, south, west, or north?’ How would you answer?”	NA
mn72:19.18	“It doesn’t apply, worthy Gotama. The fire depended on grass and logs as fuel. When that runs out, and no more fuel is added, the fire is reckoned to have become quenched due to lack of fuel.”	NA
mn72:20.1	“In the same way, Vaccha, any form by which a realized one might be described has been given up, cut off at the root, made like a palm stump, obliterated, and unable to arise in the future.	Here “realized one” (_tathāgata_) pertains to any arahant, as at [sn54.12](). The Pali commentary and one of the Chinese parallels here (SA2 196 at T ii 445a18) agree in saying that a “living being” (_satta_) is meant. However, _tathāgata_ and _satta_ are exact verbal parallels: _tathā_ (“real”) + _gata_ (“come to the state of”) and _sa_ (“real”) + _tta_ (“state of”). Thus it seems likely that this was originally intended as a mere verbal gloss to resolve the compound.
mn72:20.2	A realized one is freed from reckoning in terms of form. They’re deep, immeasurable, and hard to fathom,	NA
mn72:20.3	like the ocean.	NA
mn72:20.4	‘They’re reborn’, ‘they’re not reborn’, ‘they’re both reborn and not reborn’, ‘they’re neither reborn nor not reborn’—none of these apply.	NA
mn72:20.5	Any feeling …	NA
mn72:20.6	NA	NA
mn72:20.7	NA	NA
mn72:20.8	NA	NA
mn72:20.9	perception …	NA
mn72:20.10	NA	NA
mn72:20.11	NA	NA
mn72:20.12	NA	NA
mn72:20.13	choices …	NA
mn72:20.14	NA	NA
mn72:20.15	NA	NA
mn72:20.16	NA	NA
mn72:20.17	consciousness by which a realized one might be described has been given up, cut off at the root, made like a palm stump, obliterated, and unable to arise in the future.	NA
mn72:20.18	A realized one is freed from reckoning in terms of consciousness. They’re deep, immeasurable, and hard to fathom,	NA
mn72:20.19	like the ocean.	NA
mn72:20.20	‘They’re reborn’, ‘they’re not reborn’, ‘they’re both reborn and not reborn’, ‘they’re neither reborn nor not reborn’—none of these apply.”	NA
mn72:21.1	When he said this, the wanderer Vacchagotta said to the Buddha:	NA
mn72:21.2	“Worthy Gotama, suppose there was a large sal tree not far from a town or village.	NA
mn72:21.3	And because it’s impermanent, its branches and foliage, bark and shoots, and softwood would fall off.	NA
mn72:21.4	After some time it would be rid of branches and foliage, bark and shoots, and softwood, pure, and consolidated in the core.	NA
mn72:21.5	In the same way, worthy Gotama’s dispensation is rid of branches and foliage, bark and shoots, and softwood, pure, and consolidated in the core.	NA
mn72:22.1	Excellent, worthy Gotama! …	NA
mn72:22.2	From this day forth, may the worthy Gotama remember me as a lay follower who has gone for refuge for life.”	Vacchagotta had already gone forth as a wanderer, so it is surprising that he calls himself a “lay follower” (_upāsaka_). The Chinese parallels simply say that he left without taking refuge (SA 962 at T ii 246a17 and SA2 196 at T ii 445c8). Given that the Pali tradition repeats him going for refuge in the next sutta ([mn73:15.2]()), it seems likely that this detail was added by mistake here.
mn73:0.1	Middle Discourses 73	NA
mn73:0.2	The Longer Discourse With Vacchagotta	NA
mn73:1.1	So I have heard.	The final episode in the Vacchagotta trilogy sees our hero rise above his useless metaphysical quandaries and seek a better way to live. The Buddha’s patience is rewarded as Vacchagotta finally achieves his goal.
mn73:1.2	At one time the Buddha was staying near Rājagaha, in the Bamboo Grove, the squirrels’ feeding ground.	NA
mn73:2.1	Then the wanderer Vacchagotta went up to the Buddha and exchanged greetings with him.	NA
mn73:2.2	When the greetings and polite conversation were over, he sat down to one side and said to the Buddha,	NA
mn73:3.1	“For a long time I have had discussions with the worthy Gotama.	NA
mn73:3.2	Please teach me in brief what is skillful and what is unskillful.”	NA
mn73:3.3	“Vaccha, I can teach you what is skillful and what is unskillful in brief or in detail.	NA
mn73:3.4	Still, let me do so in brief.	NA
mn73:3.5	Listen and apply your mind well, I will speak.”	NA
mn73:3.6	“Yes, worthy sir,” Vaccha replied.	NA
mn73:3.7	The Buddha said this:	NA
mn73:4.1	“Greed is unskillful, contentment is skillful.	Elsewhere (eg. [mn9:4.1]()) a distinction is drawn between greed, hate, and delusion as the *root* of the unskillful, while the ten kinds of action are the unskillful (and the same applies to the skillful).
mn73:4.2	Hate is unskillful, love is skillful.	NA
mn73:4.3	Delusion is unskillful, understanding is skillful.	NA
mn73:4.4	So there are these three unskillful things and three that are skillful.	NA
mn73:5.1	Killing living creatures, stealing, and sexual misconduct; speech that’s false, divisive, harsh, or nonsensical; covetousness, ill will, and wrong view: these things are unskillful.	NA
mn73:5.2	Refraining from killing living creatures, stealing, and sexual misconduct; refraining from speech that’s false, divisive, harsh, or nonsensical; contentment, kind-heartedness, and right view: these things are skillful.	NA
mn73:5.3	NA	NA
mn73:5.4	NA	NA
mn73:5.5	NA	NA
mn73:5.6	NA	NA
mn73:5.7	NA	NA
mn73:5.8	NA	NA
mn73:5.9	NA	NA
mn73:5.10	NA	NA
mn73:5.11	So there are these ten unskillful things and ten that are skillful.	NA
mn73:6.1	When a mendicant has given up craving so it is cut off at the root, made like a palm stump, obliterated, and unable to arise in the future, that mendicant is perfected. They’ve ended the defilements, completed the spiritual journey, done what had to be done, laid down the burden, achieved their own true goal, utterly ended the fetter of continued existence, and are rightly freed through enlightenment.”	NA
mn73:7.1	“Leaving aside the worthy Gotama,	NA
mn73:7.2	is there even a single monk disciple of the worthy Gotama who has realized the undefiled freedom of heart and freedom by wisdom in this very life, and lives having realized it with their own insight due to the ending of defilements?”	Two devas mentally ask Mahāvīra a similar question at Bhagavatisūtra 4.5.59; the answer was seven hundred.
mn73:7.3	“There are not just one hundred such monks who are my disciples, Vaccha, or two or three or four or five hundred, but many more than that.”	NA
mn73:8.1	“Leaving aside the worthy Gotama and the monks,	NA
mn73:8.2	is there even a single nun disciple of the worthy Gotama who has realized the undefiled freedom of heart and freedom by wisdom in this very life, and lives having realized it with their own insight due to the ending of defilements?”	NA
mn73:8.3	“There are not just one hundred such nuns who are my disciples, Vaccha, or two or three or four or five hundred, but many more than that.”	NA
mn73:9.1	“Leaving aside the worthy Gotama, the monks, and the nuns,	NA
mn73:9.2	is there even a single layman disciple of Mister Gotama—white-clothed and chaste—who, with the ending of the five lower fetters, is reborn spontaneously, to be extinguished there, not liable to return from that world?”	Devoted layfolk would regularly keep the five precepts, which forbid sexual misconduct, and undertake the eight precepts, including celibacy, on the sabbath. However it seems that then, as today, there is a less formalized class of layfolk who would undertake the eight precepts continuously. White-robed, celibate layfolk are mentioned in [dn29:12.11](), where they are a property of a fully-developed and prosperous religion. Celibate laypeople are also referred to at [an5.180]() and [an10.75:2.2](). Such layfolk have the potential to realize non-return, since that requires the complete letting go of all forms of desire.
mn73:9.3	“There are not just one hundred such chaste laymen who are my disciples, Vaccha, or two or three or four or five hundred, but many more than that.”	NA
mn73:10.1	“Leaving aside Mister Gotama, the monks, the nuns, and the chaste laymen,	NA
mn73:10.2	is there even a single layman disciple of the worthy Gotama—white-clothed, enjoying sensual pleasures, following instructions, and responding to advice—who has gone beyond doubt, got rid of indecision, and lives self-assured and independent of others regarding the Teacher’s instruction?”	That is, they are stream-enterers.
mn73:10.3	“There are not just one hundred such laymen enjoying sensual pleasures who are my disciples, Vaccha, or two or three or four or five hundred, but many more than that.”	NA
mn73:11.1	“Leaving aside Mister Gotama, the monks, the nuns, the chaste laymen, and the laymen enjoying sensual pleasures,	NA
mn73:11.2	is there even a single laywoman disciple of Mister Gotama—white-clothed and chaste—who, with the ending of the five lower fetters, is reborn spontaneously, to be extinguished there, not liable to return from that world?”	NA
mn73:11.3	“There are not just one hundred such chaste laywomen who are my disciples, Vaccha, or two or three or four or five hundred, but many more than that.”	NA
mn73:12.1	“Leaving aside Mister Gotama, the monks, the nuns, the chaste laymen, the laymen enjoying sensual pleasures, and the chaste laywomen,	NA
mn73:12.2	is there even a single laywoman disciple of the worthy Gotama—white-clothed, enjoying sensual pleasures, following instructions, and responding to advice—who has gone beyond doubt, got rid of indecision, and lives self-assured and independent of others regarding the Teacher’s instruction?”	NA
mn73:12.3	“There are not just one hundred such laywomen enjoying sensual pleasures who are my disciples, Vaccha, or two or three or four or five hundred, but many more than that.”	NA
mn73:13.1	“If the worthy Gotama was the only one to succeed in this teaching, not any monks,	NA
mn73:13.2	then this spiritual path would be incomplete in that respect.	NA
mn73:13.3	But because both the worthy Gotama and monks have succeeded in this teaching,	NA
mn73:13.4	this spiritual path is complete in that respect.	NA
mn73:13.5	If the worthy Gotama and the monks were the only ones to succeed in this teaching, not any nuns …	NA
mn73:13.6	NA	NA
mn73:13.7	NA	NA
mn73:13.8	NA	NA
mn73:13.9	chaste laymen …	NA
mn73:13.10	NA	NA
mn73:13.11	NA	NA
mn73:13.12	NA	NA
mn73:13.13	laymen enjoying sensual pleasures …	NA
mn73:13.14	NA	NA
mn73:13.15	NA	NA
mn73:13.16	NA	NA
mn73:13.17	chaste laywomen …	NA
mn73:13.18	NA	NA
mn73:13.19	NA	NA
mn73:13.20	NA	NA
mn73:13.21	laywomen enjoying sensual pleasures,	NA
mn73:13.22	then this spiritual path would be incomplete in that respect.	NA
mn73:13.23	But because Mister Gotama, monks, nuns, chaste laymen, laymen enjoying sensual pleasures, chaste laywomen, and laywomen enjoying sensual pleasures have all succeeded in this teaching,	NA
mn73:13.24	this spiritual path is complete in that respect.	NA
mn73:14.1	Just as the Ganges river slants, slopes, and inclines towards the ocean, and keeps pushing into the ocean, in the same way the worthy Gotama’s assembly—with both laypeople and renunciates—slants, slopes, and inclines towards extinguishment, and keeps pushing into extinguishment.	NA
mn73:15.1	Excellent, worthy Gotama! …	NA
mn73:15.2	I go for refuge to the worthy Gotama, to the teaching, and to the mendicant Saṅgha.	NA
mn73:15.3	May I receive the going forth, the ordination in the worthy Gotama’s presence?”	NA
mn73:16.1	“Vaccha, if someone formerly ordained in another sect wishes to take the going forth, the ordination in this teaching and training, they must spend four months on probation. When four months have passed, if the mendicants are satisfied, they’ll give the going forth, the ordination into monkhood.	NA
mn73:16.2	However, I have recognized individual differences in this matter.”	NA
mn73:16.3	“Sir, if four months probation are required in such a case, I’ll spend four years on probation. When four years have passed, if the mendicants are satisfied, let them give me the going forth, the ordination into monkhood.”	NA
mn73:16.4	And the wanderer Vaccha received the going forth, the ordination in the Buddha’s presence.	NA
mn73:17.1	Not long after his ordination, a fortnight later, Venerable Vacchagotta went to the Buddha, bowed, sat down to one side, and said to him,	NA
mn73:17.2	“Sir, I’ve reached as far as possible with the knowledge and understanding of a trainee.	NA
mn73:17.3	Please teach me further.”	NA
mn73:18.1	“Well then, Vaccha, further develop two things: serenity and discernment.	NA
mn73:18.2	When you have further developed these two things, they’ll lead to the penetration of many elements.	NA
mn73:19.1	Whenever you want, you will be capable of realizing these things, since each and every one is within range:	NA
mn73:19.2	‘May I wield the many kinds of psychic power: multiplying myself and becoming one again; appearing and disappearing; going unobstructed through a wall, a rampart, or a mountain as if through space; diving in and out of the earth as if it were water; walking on water as if it were earth; flying cross-legged through the sky like a bird; touching and stroking with my hand the sun and moon, so mighty and powerful; controlling my body as far as the realm of divinity.’	NA
mn73:20.1	Whenever you want, you will be capable of realizing these things, since each and every one is within range:	NA
mn73:20.2	‘With clairaudience that is purified and superhuman, may I hear both kinds of sounds, human and heavenly, whether near or far.’	NA
mn73:21.1	Whenever you want, you will be capable of realizing these things, since each and every one is within range:	NA
mn73:21.2	‘May I understand the minds of other beings and individuals, having comprehended them with my mind.	NA
mn73:21.3	May I understand mind with greed as “mind with greed”,	NA
mn73:21.4	and mind without greed as “mind without greed”;	NA
mn73:21.5	mind with hate as “mind with hate”,	NA
mn73:21.6	and mind without hate as “mind without hate”;	NA
mn73:21.7	mind with delusion as “mind with delusion”,	NA
mn73:21.8	and mind without delusion as “mind without delusion”;	NA
mn73:21.9	constricted mind as “constricted mind”,	NA
mn73:21.10	and scattered mind as “scattered mind”;	NA
mn73:21.11	expansive mind as “expansive mind”,	NA
mn73:21.12	and unexpansive mind as “unexpansive mind”;	NA
mn73:21.13	mind that is not supreme as “mind that is not supreme”,	NA
mn73:21.14	and mind that is supreme as “mind that is supreme”;	NA
mn73:21.15	mind immersed in samādhi as “mind immersed in samādhi”,	NA
mn73:21.16	and mind not immersed in samādhi as “mind not immersed in samādhi”;	NA
mn73:21.17	freed mind as “freed mind”,	NA
mn73:21.18	and unfreed mind as “unfreed mind”.’	NA
mn73:21.19	NA	NA
mn73:22.1	Whenever you want, you will be capable of realizing these things, since each and every one is within range:	NA
mn73:22.2	‘May I recollect many kinds of past lives. That is: one, two, three, four, five, ten, twenty, thirty, forty, fifty, a hundred, a thousand, a hundred thousand rebirths; many eons of the world contracting, many eons of the world expanding, many eons of the world contracting and expanding. May I remember: “There, I was named this, my clan was that, I looked like this, and that was my food. This was how I felt pleasure and pain, and that was how my life ended. When I passed away from that place I was reborn somewhere else. There, too, I was named this, my clan was that, I looked like this, and that was my food. This was how I felt pleasure and pain, and that was how my life ended. When I passed away from that place I was reborn here.” May I recollect my many past lives, with features and details.’	NA
mn73:22.3	NA	NA
mn73:23.1	Whenever you want, you will be capable of realizing these things, since each and every one is within range:	NA
mn73:23.2	‘With clairvoyance that is purified and superhuman, may I see sentient beings passing away and being reborn—inferior and superior, beautiful and ugly, in a good place or a bad place—and understand how sentient beings are reborn according to their deeds: “These dear beings did bad things by way of body, speech, and mind. They denounced the noble ones; they had wrong view; and they chose to act out of that wrong view. When their body breaks up, after death, they’re reborn in a place of loss, a bad place, the underworld, hell. These dear beings, however, did good things by way of body, speech, and mind. They never denounced the noble ones; they had right view; and they chose to act out of that right view. When their body breaks up, after death, they’re reborn in a good place, a heavenly realm.” And so, with clairvoyance that is purified and superhuman, may I see sentient beings passing away and being reborn—inferior and superior, beautiful and ugly, in a good place or a bad place. And may I understand how sentient beings are reborn according to their deeds.’	NA
mn73:23.3	NA	NA
mn73:24.1	Whenever you want, you will be capable of realizing these things, since each and every one is within range:	NA
mn73:24.2	‘May I realize the undefiled freedom of heart and freedom by wisdom in this very life, and live having realized it with my own insight due to the ending of defilements.’”	NA
mn73:24.3	NA	NA
mn73:25.1	And then Venerable Vacchagotta approved and agreed with what the Buddha said. He got up from his seat, bowed, and respectfully circled the Buddha, keeping him on his right, before leaving.	NA
mn73:26.1	Then Vacchagotta, living alone, withdrawn, diligent, keen, and resolute, soon realized the supreme end of the spiritual path in this very life. He lived having achieved with his own insight the goal for which gentlemen rightly go forth from the lay life to homelessness.	NA
mn73:26.2	He understood: “Rebirth is ended; the spiritual journey has been completed; what had to be done has been done; there is nothing further for this place.”	NA
mn73:26.3	And Venerable Vacchagotta became one of the perfected.	NA
mn73:27.1	Now at that time several mendicants were going to see the Buddha.	NA
mn73:27.2	Vacchagotta saw them coming off in the distance,	NA
mn73:27.3	went up to them, and said,	NA
mn73:27.4	“Hello venerables, where are you going?”	NA
mn73:27.5	“Reverend, we are going to see the Buddha.”	NA
mn73:27.6	“Well then, reverends, in my name please bow with your head at the Buddha’s feet and say:	NA
mn73:27.7	‘Sir, the mendicant Vacchagotta bows with his head to your feet and says,	NA
mn73:27.8	“I have served the Blessed One! I have served the Holy One!”’”	NA
mn73:28.1	“Yes, reverend,” they replied.	NA
mn73:28.2	Then those mendicants went up to the Buddha, bowed, sat down to one side, and said to him,	NA
mn73:28.3	“Sir, the mendicant Vacchagotta bows with his head to your feet and says:	NA
mn73:28.4	‘I have served the Blessed One! I have served the Holy One!’”	NA
mn73:28.5	“I’ve already comprehended Vacchagotta’s mind and understood that	NA
mn73:28.6	he has the three knowledges, and is very mighty and powerful.	NA
mn73:28.7	And deities also told me about this.”	Vacchagotta’s attainment is also confirmed in his verse at [thag1.112]().
mn73:28.8	NA	NA
mn73:28.9	That is what the Buddha said.	NA
mn73:28.10	Satisfied, the mendicants approved what the Buddha said.	NA
mn74:0.1	Middle Discourses 74	NA
mn74:0.2	With Dīghanakha	NA
mn74:1.1	So I have heard.	This sutta records the occasion of the full enlightenment of the Buddha’s greatest disciple, Sāriputta, as well as the conversion of Dīghanakha. The commentary says this became the occasion for a unique four-factored gathering: it is the full moon in the month of Māgha; 1,250 mendicants spontaneously assemble; all were arahants with the six high knowledges; all were ordained by the “come, mendicant” formula. Today this is celebrated in the Makha Puja festival in Thailand.
mn74:1.2	At one time the Buddha was staying near Rājagaha, on the Vulture’s Peak Mountain in the Boar’s Cave.	NA
mn74:2.1	Then the wanderer Dīghanakha went up to the Buddha, and exchanged greetings with him.	Dīghanakha means “Long-nails”; it must have been a nickname. Long nails are forbidden in the Vinaya ([pli-tv-kd15:27.1.21]()) and also to the one performing a Brahmanical consecration (_dīkṣā_, Śatapatha Brāhmaṇa 3.1.2). Further, EA 34.4 says that long nails (<span lang='lzh'>爪長</span>), uncut hair, and unwashed robes were disgraceful characteristics of ascetics. Ācārāṅgasūtra 2.8.5 speaks of the ascetic practice of abandoning the care of the hair of the head, beard, and nails. | Dīghanakha was Sāriputta’s nephew according to the Pali commentaries (not here, but in [mn111](), [sn11.2](), etc.) and northern texts such as Mahāprajñāpāramitā-upadeśa-śāstra, Mahāvibhāṣā, and Avadānaśataka.
mn74:2.2	When the greetings and polite conversation were over, he stood to one side and said to the Buddha,	NA
mn74:2.3	“Worthy Gotama, this is my doctrine and view:	NA
mn74:2.4	‘Nothing is acceptable to me.’”	Dīghanakha’s view “nothing is acceptable to me” (_sabbaṁ me nakkhamati_) is obscure, which seems to be the point. Sanskrit and Tibetan parallels to this passage are identical to the Pali, so when some Chinese translations say “no view” or “no teaching” is acceptable, this is probably because the translators felt the need to clarify, echoing the common expression, “the acceptance of a view after consideration” (_diṭṭhinijjhānakkhanti_). This reading fits the text, but the sense may be broader than that. The closest phrasing in Pali is at [dn25:10.11](), where “this is not acceptable to me” (_idaṁ me nakkhamati_) refers to food that a picky monk rejects. Views about acceptable food are recorded in detail in Jain texts, and we may presume that other orders had similar systems. Strictness in such matters is seen as a sign of virtue, escalating ultimately to the refusal of all food.
mn74:2.5	“This view of yours, Aggivessana—	Aggivessana is his Brahmanical clan name.
mn74:2.6	is that acceptable to you?”	While this displays the Buddha’s ready wit, like much good humor it plays on a deeper anxiety. For it is easy to say that one believes in nothing, but the state of unknowing is psychologically unstable, as minds seek answers. When someone claims to hold no views, their skepticism is how they hide their views from themselves.
mn74:2.7	“If I were to accept this view, worthy Gotama, it would make no difference, it would make no difference!”	NA
mn74:3.1	“Well, Aggivessana, there are many more in the world who say,	NA
mn74:3.2	‘It would make no difference! It would make no difference!’	NA
mn74:3.3	But they don’t give up that view, and they grasp another view.	NA
mn74:3.4	And there are a scant few in the world who say,	NA
mn74:3.5	‘It would make no difference! It would make no difference!’	NA
mn74:3.6	And they give up that view by not grasping another view.	NA
mn74:4.1	There are some ascetics and brahmins who have this doctrine and view:	NA
mn74:4.2	‘Everything is acceptable to me.’	NA
mn74:4.3	There are some ascetics and brahmins who have this doctrine and view:	NA
mn74:4.4	‘Nothing is acceptable to me.’	NA
mn74:4.5	There are some ascetics and brahmins who have this doctrine and view:	NA
mn74:4.6	‘Some things are acceptable to me and some things are not.’	NA
mn74:4.7	Regarding this, the view of the ascetics and brahmins to whom everything is acceptable	NA
mn74:4.8	is close to greed, bondage, approving, attachment, and grasping.	NA
mn74:4.9	The view of the ascetics and brahmins to whom nothing is acceptable	NA
mn74:4.10	is far from greed, bondage, approving, attachment, and grasping.”	NA
mn74:5.1	When he said this, the wanderer Dīghanakha said to the Buddha,	NA
mn74:5.2	“Worthy Gotama commends my conviction! He recommends my conviction!”	NA
mn74:5.3	“Now, regarding the ascetics and brahmins to whom	NA
mn74:5.4	some things are acceptable and some things are not.	NA
mn74:5.5	Their view of what is acceptable is close to greed, bondage, approving, attachment, and grasping.	NA
mn74:5.6	Their view of what is not acceptable is far from greed, bondage, approving, attachment, and grasping.	NA
mn74:6.1	When it comes to the view of the ascetics and brahmins to whom	NA
mn74:6.2	everything is acceptable,	NA
mn74:6.3	a sensible person reflects like this:	NA
mn74:6.4	‘I have the view that	NA
mn74:6.5	everything is acceptable.	NA
mn74:6.6	Suppose I were to obstinately stick to this view and insist,	NA
mn74:6.7	“This is the only truth, anything else is futile.”	NA
mn74:6.8	Then I’d argue with two people—	NA
mn74:6.9	an ascetic or brahmin to whom nothing is acceptable,	NA
mn74:6.10	and an ascetic or brahmin to whom some things are acceptable and some things are not.	NA
mn74:6.11	NA	NA
mn74:6.12	And when there’s arguing, there’s quarreling; when there’s quarreling there’s distress; and when there’s anguish there’s harm.’	NA
mn74:6.13	So, considering in themselves the potential for arguing, quarreling, distress, and harm, they give up that view by not grasping another view.	NA
mn74:6.14	That’s how those views are given up and let go.	NA
mn74:7.1	When it comes to the view of the ascetics and brahmins to whom	NA
mn74:7.2	nothing is acceptable,	NA
mn74:7.3	a sensible person reflects like this:	NA
mn74:7.4	‘I have the view that	NA
mn74:7.5	nothing is acceptable.	NA
mn74:7.6	Suppose I were to obstinately stick to this view and insist,	NA
mn74:7.7	“This is the only truth, anything else is futile.”	NA
mn74:7.8	Then I’d argue with two people—	NA
mn74:7.9	an ascetic or brahmin to whom everything is acceptable,	NA
mn74:7.10	and an ascetic or brahmin to whom some things are acceptable and some things are not.	NA
mn74:7.11	NA	NA
mn74:7.12	And when there’s arguing, there’s quarreling; when there’s quarreling there’s distress; and when there’s anguish there’s harm.’	NA
mn74:7.13	So, considering in themselves the potential for arguing, quarreling, distress, and harm, they give up that view by not grasping another view.	NA
mn74:7.14	That’s how those views are given up and let go.	NA
mn74:8.1	When it comes to the view of the ascetics and brahmins to whom	NA
mn74:8.2	some things are acceptable to me and some things are not,	NA
mn74:8.3	a sensible person reflects like this:	NA
mn74:8.4	‘I have the view that	NA
mn74:8.5	some things are acceptable and some things are not.	NA
mn74:8.6	Suppose I were to obstinately stick to this view and insist,	NA
mn74:8.7	“This is the only truth, anything else is futile.”	NA
mn74:8.8	Then I’d argue with two people—	NA
mn74:8.9	an ascetic or brahmin to whom everything is acceptable,	NA
