segment_id	segment_text	comment_text
sn35.80:6.2	‘Nothing is worth insisting on.’	NA
sn35.80:6.3	When a mendicant has heard that	NA
sn35.80:6.4	nothing is worth insisting on,	NA
sn35.80:6.5	they directly know all things. Directly knowing all things, they completely understand all things. Completely understanding all things, they see all signs as other. They see the eye, sights,	Surely annato here is equivalent to parato, contra BB.
sn35.80:6.6	eye consciousness,	NA
sn35.80:6.7	and eye contact as other.	NA
sn35.80:6.8	And they also see the pleasant, painful, or neutral feeling that arises conditioned by eye contact as other. …	NA
sn35.80:6.9	They see the mind, ideas,	NA
sn35.80:6.10	mind consciousness,	NA
sn35.80:6.11	and mind contact as other.	NA
sn35.80:6.12	And they also see the pleasant, painful, or neutral feeling that arises conditioned by mind contact as other.	NA
sn35.80:6.13	That’s how a mendicant knows and sees so as to give up ignorance and give rise to knowledge.”	NA
sn35.81:0.1	Linked Discourses 35.81	NA
sn35.81:0.2	8. Sick	NA
sn35.81:0.3	Several Mendicants	NA
sn35.81:1.1	Then several mendicants went up to the Buddha … and asked him,	NA
sn35.81:1.2	“Sir, sometimes wanderers of other religions ask us:	NA
sn35.81:1.3	‘Reverends, what’s the purpose of leading the spiritual life under the ascetic Gotama?’	NA
sn35.81:1.4	We answer them like this:	NA
sn35.81:1.5	‘The purpose of leading the spiritual life under the Buddha is to completely understand suffering.’	NA
sn35.81:1.6	Answering this way, we trust that we repeat what the Buddha has said, and don’t misrepresent him with an untruth. We trust our explanation is in line with the teaching, and that there are no legitimate grounds for rebuttal or criticism.”	NA
sn35.81:2.1	“Indeed, in answering this way you repeat what I’ve said, and don’t misrepresent me with an untruth. Your explanation is in line with the teaching, and there are no legitimate grounds for rebuttal or criticism.	NA
sn35.81:2.2	For the purpose of leading the spiritual life under me is to completely understand suffering.	NA
sn35.81:2.3	If wanderers of other religions were to ask you:	NA
sn35.81:2.4	‘Reverends, what is that suffering?’	NA
sn35.81:2.5	You should answer them:	NA
sn35.81:2.6	‘Reverends, the eye is suffering. The purpose of leading the spiritual life under the Buddha is to completely understand this.	NA
sn35.81:2.7	Sights … Eye consciousness … Eye contact …	NA
sn35.81:2.8	The pleasant, painful, or neutral feeling that arises conditioned by eye contact is also suffering.	NA
sn35.81:2.9	The purpose of leading the spiritual life under the Buddha is to completely understand this.	NA
sn35.81:2.10	Ear … Nose … Tongue … Body … Mind …	NA
sn35.81:2.11	The pleasant, painful, or neutral feeling that arises conditioned by mind contact is also suffering.	NA
sn35.81:2.12	The purpose of leading the spiritual life under the Buddha is to completely understand this.	NA
sn35.81:2.13	This is that suffering. The purpose of leading the spiritual life under the Buddha is to completely understand this.’	NA
sn35.81:2.14	When questioned by wanderers of other religions, that’s how you should answer them.”	NA
sn35.82:0.1	Linked Discourses 35.82	NA
sn35.82:0.2	8. Sick	NA
sn35.82:0.3	A Question On the World	NA
sn35.82:1.1	Then a mendicant went up to the Buddha … and said to him:	NA
sn35.82:2.1	“Sir, they speak of this thing called ‘the world’.	NA
sn35.82:2.2	How is the world defined?”	NA
sn35.82:2.3	“It wears away, mendicant, that’s why it’s called ‘the world’.	Using “wear away” we retain something of the pun. Also at AN 3.132 this is clearly the meaning, not “disintegrates”.
sn35.82:2.4	And what is wearing away?	NA
sn35.82:2.5	The eye is wearing away.	NA
sn35.82:2.6	Sights … eye consciousness … eye contact is wearing away. The painful, pleasant, or neutral feeling that arises conditioned by eye contact is also wearing away.	NA
sn35.82:2.7	The ear … nose … tongue … body …	NA
sn35.82:2.8	The mind … ideas … mind consciousness … mind contact is wearing away. The painful, pleasant, or neutral feeling that arises conditioned by mind contact is also wearing away.	NA
sn35.82:2.9	It wears away, mendicant, that’s why it’s called ‘the world’.”	NA
sn35.83:0.1	Linked Discourses 35.83	NA
sn35.83:0.2	8. Sick	NA
sn35.83:0.3	Phagguna’s Question	NA
sn35.83:1.1	And then Venerable Phagguna went up to the Buddha … and said to him:	NA
sn35.83:2.1	“Sir, suppose someone were to describe the Buddhas of the past who have become fully quenched, cut off proliferation, cut off the track, finished off the cycle, and transcended all suffering. Does the eye exist by which they could be described?	cited at kv1.6:95.3 with slight changes
sn35.83:2.2	Does the ear … nose … tongue … body exist …?	NA
sn35.83:2.3	Does the mind exist by which they could be described?”	NA
sn35.83:3.1	“Phagguna, suppose someone were to describe the Buddhas of the past who have become fully quenched, cut off proliferation, cut off the track, finished off the cycle, and transcended all suffering. The eye does not exist by which they could be described.	NA
sn35.83:3.2	The ear … nose … tongue … body does not exist …	NA
sn35.83:3.3	The mind does not exist by which they could be described.”	NA
sn35.83:3.4	NA	NA
sn35.83:3.5	NA	NA
sn35.83:4.1	NA	NA
sn35.83:4.2	NA	NA
sn35.83:4.3	NA	NA
sn35.84:0.1	Linked Discourses 35.84	NA
sn35.84:0.2	9. With Channa	NA
sn35.84:0.3	Liable to Wear Out	NA
sn35.84:1.1	At Sāvatthī.	NA
sn35.84:1.2	Then Venerable Ānanda went up to the Buddha, bowed, sat down to one side, and said to him:	NA
sn35.84:2.1	“Sir, they speak of this thing called ‘the world’.	NA
sn35.84:2.2	How is the world defined?”	NA
sn35.84:2.3	“Ānanda, that which is liable to wear out is called the world in the training of the Noble One.	NA
sn35.84:2.4	And what is liable to wear out?	NA
sn35.84:2.5	The eye is liable to wear out. Sights … eye consciousness … eye contact is liable to wear out. The painful, pleasant, or neutral feeling that arises conditioned by eye contact is also liable to wear out.	NA
sn35.84:2.6	The ear … nose … tongue … body …	NA
sn35.84:2.7	The mind … ideas … mind consciousness … mind contact is liable to wear out. The painful, pleasant, or neutral feeling that arises conditioned by mind contact is also liable to wear out.	NA
sn35.84:2.8	That which is liable to wear out is called the world in the training of the Noble One.”	NA
sn35.85:0.1	Linked Discourses 35.85	NA
sn35.85:0.2	9. With Channa	NA
sn35.85:0.3	The World is Empty	NA
sn35.85:1.1	And then Venerable Ānanda … said to the Buddha:	NA
sn35.85:1.2	“Sir, they say that ‘the world is empty’.	NA
sn35.85:1.3	What does the saying ‘the world is empty’ refer to?”	NA
sn35.85:1.4	“Ānanda, they say that ‘the world is empty’ because it’s empty of self or what belongs to self.	NA
sn35.85:1.5	And what is empty of self or what belongs to self?	NA
sn35.85:1.6	The eye,	NA
sn35.85:1.7	sights, eye consciousness, and eye contact are empty of self or what belongs to self. …	NA
sn35.85:1.8	The pleasant, painful, or neutral feeling that arises conditioned by mind contact is also empty of self or what belongs to self.	NA
sn35.85:1.9	They say that ‘the world is empty’ because it’s empty of self or what belongs to self.”	NA
sn35.86:0.1	Linked Discourses 35.86	NA
sn35.86:0.2	9. With Channa	NA
sn35.86:0.3	A Teaching In Brief	NA
sn35.86:1.1	Seated to one side, Venerable Ānanda said to the Buddha:	NA
sn35.86:1.2	“Sir, may the Buddha please teach me Dhamma in brief. When I’ve heard it, I’ll live alone, withdrawn, diligent, keen, and resolute.”	NA
sn35.86:2.1	“What do you think, Ānanda?	NA
sn35.86:2.2	Is the eye permanent or impermanent?”	NA
sn35.86:3.1	“Impermanent, sir.”	NA
sn35.86:4.1	“But if it’s impermanent, is it suffering or happiness?”	NA
sn35.86:5.1	“Suffering, sir.”	NA
sn35.86:6.1	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus:	NA
sn35.86:6.2	‘This is mine, I am this, this is my self’?”	NA
sn35.86:7.1	“No, sir.”	NA
sn35.86:8.1	“Are sights …	NA
sn35.86:9.1	NA	NA
sn35.86:10.1	eye consciousness … eye contact …	NA
sn35.86:10.2	The pleasant, painful, or neutral feeling that arises conditioned by eye contact: is that permanent or impermanent?”	NA
sn35.86:11.1	“Impermanent, sir.”	NA
sn35.86:12.1	“But if it’s impermanent, is it suffering or happiness?”	NA
sn35.86:13.1	“Suffering, sir.”	NA
sn35.86:14.1	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus:	NA
sn35.86:14.2	‘This is mine, I am this, this is my self’?”	NA
sn35.86:15.1	“No, sir.” …	NA
sn35.86:16.1	“Is the ear … nose … tongue … body … mind …	NA
sn35.86:17.1	NA	NA
sn35.86:18.1	NA	NA
sn35.86:18.2	NA	NA
sn35.86:18.3	The pleasant, painful, or neutral feeling that arises conditioned by mind contact: is that permanent or impermanent?”	NA
sn35.86:19.1	“Impermanent, sir.”	NA
sn35.86:20.1	“But if it’s impermanent, is it suffering or happiness?”	NA
sn35.86:21.1	“Suffering, sir.”	NA
sn35.86:22.1	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus:	NA
sn35.86:22.2	‘This is mine, I am this, this is my self’?”	NA
sn35.86:23.1	“No, sir.”	NA
sn35.86:24.1	“Seeing this, a learned noble disciple grows disillusioned with the eye, sights, eye consciousness, and eye contact. And they grow disillusioned with the painful, pleasant, or neutral feeling that arises conditioned by eye contact.	NA
sn35.86:24.2	They grow disillusioned with the ear … nose … tongue … body … mind … painful, pleasant, or neutral feeling that arises conditioned by mind contact.	NA
sn35.86:24.3	Being disillusioned, desire fades away. When desire fades away they’re freed. When they’re freed, they know they’re freed.	NA
sn35.86:24.4	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is nothing further for this place.’”	NA
sn35.87:0.1	Linked Discourses 35.87	NA
sn35.87:0.2	9. With Channa	NA
sn35.87:0.3	With Channa	NA
sn35.87:1.1	At one time the Buddha was staying near Rājagaha, in the Bamboo Grove, the squirrels’ feeding ground.	NA
sn35.87:1.2	Now at that time the venerables Sāriputta, Mahācunda, and Channa were staying on the Vulture’s Peak Mountain.	NA
sn35.87:1.3	Now at that time Venerable Channa was sick, suffering, gravely ill.	NA
sn35.87:1.4	Then in the late afternoon, Venerable Sāriputta came out of retreat, went to Venerable Mahācunda and said to him,	NA
sn35.87:1.5	“Come, Reverend Cunda, let’s go to see Venerable Channa and ask about his illness.”	NA
sn35.87:1.6	“Yes, reverend,” replied Mahācunda.	NA
sn35.87:2.1	And then Sāriputta and Mahācunda went to see Channa and sat down on the seats spread out. Sāriputta said to Channa:	NA
sn35.87:2.2	“I hope you’re keeping well, Reverend Channa; I hope you’re all right. I hope that your pain is fading, not growing, that its fading is evident, not its growing.”	NA
sn35.87:3.1	“Reverend Sāriputta, I’m not keeping well, I’m not getting by. The pain is terrible and growing, not fading; its growing is evident, not its fading.	NA
sn35.87:3.2	The winds piercing my head are so severe, it feels like a strong man drilling into my head with a sharp point.	NA
sn35.87:3.3	NA	NA
sn35.87:3.4	The pain in my head is so severe, it feels like a strong man tightening a tough leather strap around my head.	NA
sn35.87:3.5	NA	NA
sn35.87:3.6	The winds slicing my belly are so severe, like a deft butcher or their apprentice were slicing open a cows’s belly with a sharp meat cleaver.	NA
sn35.87:3.7	NA	NA
sn35.87:3.8	The burning in my body is so severe, it feels like two strong men grabbing a weaker man by the arms to burn and scorch him on a pit of glowing coals.	NA
sn35.87:3.9	I’m not keeping well, I’m not getting by. The pain is terrible and growing, not fading; its growing is evident, not its fading.	NA
sn35.87:3.10	Reverend Sāriputta, I will commit suicide. I don’t wish to live.”	NA
sn35.87:4.1	“Please don’t commit suicide!	NA
sn35.87:4.2	Venerable Channa, keep going! We want you to keep going.	NA
sn35.87:4.3	If you don’t have any suitable food, we’ll find it for you.	NA
sn35.87:4.4	If you don’t have suitable medicine, we’ll find it for you.	NA
sn35.87:4.5	If you don’t have a capable carer, we’ll find one for you.	NA
sn35.87:4.6	Please don’t commit suicide!	NA
sn35.87:4.7	Venerable Channa, keep going! We want you to keep going.”	NA
sn35.87:5.1	“Reverend Sāriputta, it’s not that I don’t have suitable food;	NA
sn35.87:5.2	I do have suitable food.	NA
sn35.87:5.3	It’s not that I don’t have suitable medicine;	NA
sn35.87:5.4	I do have suitable medicine.	NA
sn35.87:5.5	It’s not that I don’t have a capable carer;	NA
sn35.87:5.6	I do have a capable carer.	NA
sn35.87:5.7	Moreover, for a long time now I have served the Teacher with love, not without love.	NA
sn35.87:5.8	For it is proper for a disciple to serve the Teacher with love, not without love.	NA
sn35.87:5.9	You should remember this: ‘The mendicant Channa will commit suicide blamelessly.’”	NA
sn35.87:6.1	“I’d like to ask Venerable Channa about a certain point, if you’d take the time to answer.”	NA
sn35.87:6.2	“Ask, Reverend Sāriputta. When I’ve heard it I’ll know.”	NA
sn35.87:7.1	“Reverend Channa, do you regard the eye, eye consciousness, and things knowable by eye consciousness in this way: ‘This is mine, I am this, this is my self’?	NA
sn35.87:7.2	Do you regard the ear … nose … tongue … body …	NA
sn35.87:7.3	mind, mind consciousness, and things knowable by mind consciousness in this way: ‘This is mine, I am this, this is my self’?”	NA
sn35.87:8.1	“Reverend Sāriputta, I regard the eye, eye consciousness, and things knowable by eye consciousness in this way: ‘This is not mine, I am not this, this is not my self.’	NA
sn35.87:8.2	I regard the ear … nose … tongue … body …	NA
sn35.87:8.3	mind, mind consciousness, and things knowable by mind consciousness in this way: ‘This is not mine, I am not this, this is not my self’.”	NA
sn35.87:9.1	“Reverend Channa, what have you seen, what have you directly known in these things that you regard them in this way: ‘This is not mine, I am not this, this is not my self’?”	NA
sn35.87:9.2	NA	NA
sn35.87:9.3	NA	NA
sn35.87:10.1	“Reverend Sāriputta, after seeing cessation, after directly knowing cessation in these things I regard them in this way: ‘This is not mine, I am not this, this is not my self’.”	NA
sn35.87:10.2	NA	NA
sn35.87:10.3	NA	NA
sn35.87:11.1	When he said this, Venerable Mahācunda said to Venerable Channa,	NA
sn35.87:11.2	“So, Reverend Channa, you should regularly apply your mind well to this instruction of the Buddha:	niccakappa is an unusual idiom, found only in this context and in MN 36. There it refers to the meditation that the Buddha returns to when he is done teaching.
sn35.87:11.3	‘For the dependent there is agitation. For the independent there’s no agitation.	NA
sn35.87:11.4	When there’s no agitation there is tranquility.	NA
sn35.87:11.5	When there’s tranquility there’s no inclination.	NA
sn35.87:11.6	When there’s no inclination, there’s no coming and going.	NA
sn35.87:11.7	When there’s no coming and going, there’s no passing away and reappearing.	NA
sn35.87:11.8	When there’s no passing away and reappearing, there’s no this world or world beyond or between the two.	NA
sn35.87:11.9	Just this is the end of suffering.’”	NA
sn35.87:12.1	And when the venerables Sāriputta and Mahācunda had given Venerable Channa this advice they got up from their seat and left.	NA
sn35.87:12.2	Not long after those venerables had left, Venerable Channa committed suicide.	NA
sn35.87:13.1	Then Sāriputta went up to the Buddha, bowed, sat down to one side, and said to him,	NA
sn35.87:13.2	“Sir, Venerable Channa has committed suicide.	NA
sn35.87:13.3	Where has he been reborn in his next life?”	NA
sn35.87:13.4	“Sāriputta, didn’t the mendicant Channa declare his blamelessness to you personally?”	NA
sn35.87:13.5	“Sir, there is a Vajjian village named Pubbajira.	NA
sn35.87:13.6	There Channa had families who were friendly, intimate, and hospitable.”	See BB’s note on upavajja.
sn35.87:13.7	“The mendicant Channa did indeed have such families, Sāriputta.	NA
sn35.87:13.8	But this is not enough for me to call someone ‘blameworthy’.	NA
sn35.87:13.9	When someone lays down this body and takes up another body, I call them ‘blameworthy’.	NA
sn35.87:13.10	But the mendicant Channa did no such thing.	NA
sn35.87:13.11	You should remember this: ‘The mendicant Channa committed suicide blamelessly.’”	NA
sn35.87:13.12	NA	NA
sn35.88:0.1	Linked Discourses 35.88	NA
sn35.88:0.2	9. With Channa	NA
sn35.88:0.3	With Puṇṇa	NA
sn35.88:1.1	And then Venerable Puṇṇa went up to the Buddha, bowed, sat down to one side, and said to him:	NA
sn35.88:1.2	“Sir, may the Buddha please teach me Dhamma in brief. When I’ve heard it, I’ll live alone, withdrawn, diligent, keen, and resolute.”	NA
sn35.88:2.1	“Puṇṇa, there are sights known by the eye, which are likable, desirable, agreeable, pleasant, sensual, and arousing.	NA
sn35.88:2.2	If a mendicant approves, welcomes, and keeps clinging to them,	NA
sn35.88:2.3	this gives rise to relishing.	NA
sn35.88:2.4	Relishing is the origin of suffering, I say.	NA
sn35.88:2.5	There are sounds … smells … tastes … touches …	NA
sn35.88:2.6	There are ideas known by the mind, which are likable, desirable, agreeable, pleasant, sensual, and arousing.	NA
sn35.88:2.7	If a mendicant approves, welcomes, and keeps clinging to them,	NA
sn35.88:2.8	this gives rise to relishing.	NA
sn35.88:2.9	Relishing is the origin of suffering, I say.	NA
sn35.88:3.1	There are sights known by the eye, which are likable, desirable, agreeable, pleasant, sensual, and arousing.	NA
sn35.88:3.2	If a mendicant doesn’t approve, welcome, and keep clinging to them, relishing ceases.	NA
sn35.88:3.3	When relishing ceases, suffering ceases, I say. …	NA
sn35.88:3.4	There are ideas known by the mind, which are likable, desirable, agreeable, pleasant, sensual, and arousing.	NA
sn35.88:3.5	If a mendicant doesn’t approve, welcome, and keep clinging to them, relishing ceases.	NA
sn35.88:3.6	When relishing ceases, suffering ceases, I say.	NA
sn35.88:4.1	Puṇṇa, now that I’ve given you this brief advice, what country will you live in?”	NA
sn35.88:4.2	“Sir, there’s a country called Sunāparanta; I will live there.”	NA
sn35.88:5.1	“The people of Sunāparanta are wild and rough, Puṇṇa.	NA
sn35.88:5.2	NA	NA
sn35.88:5.3	If they abuse and insult you, what will you think of them?”	NA
sn35.88:6.1	“If they abuse and insult me, I will think:	NA
sn35.88:6.2	‘These people of Sunāparanta are gracious, truly gracious, since they don’t hit me with their fists.’	NA
sn35.88:6.3	That’s what I’ll think, Blessed One.	NA
sn35.88:6.4	That’s what I’ll think, Holy One.”	NA
sn35.88:7.1	“But if they do hit you with their fists, what will you think of them then?”	NA
sn35.88:8.1	“If they hit me with their fists, I’ll think:	NA
sn35.88:8.2	‘These people of Sunāparanta are gracious, truly gracious, since they don’t throw stones at me.’	BB’s “give me a blow with a clod” sounds odd, and is overly literal. “Stoning” with leddu is commonly mentioned in both Pali and Sanskrit.
sn35.88:8.3	That’s what I’ll think, Blessed One.	NA
sn35.88:8.4	That’s what I’ll think, Holy One.”	NA
sn35.88:9.1	“But if they do throw stones at you, what will you think of them then?”	NA
sn35.88:10.1	“If they throw stones at me, I’ll think:	NA
sn35.88:10.2	‘These people of Sunāparanta are gracious, truly gracious, since they don’t beat me with a club.’	NA
sn35.88:10.3	That’s what I’ll think, Blessed One.	NA
sn35.88:10.4	That’s what I’ll think, Holy One.”	NA
sn35.88:11.1	“But if they do beat you with a club, what will you think of them then?”	NA
sn35.88:12.1	“If they beat me with a club, I’ll think:	NA
sn35.88:12.2	‘These people of Sunāparanta are gracious, truly gracious, since they don’t stab me with a knife.’	NA
sn35.88:12.3	That’s what I’ll think, Blessed One.	NA
sn35.88:12.4	That’s what I’ll think, Holy One.”	NA
sn35.88:13.1	“But if they do stab you with a knife, what will you think of them then?”	NA
sn35.88:14.1	“If they stab me with a knife, I’ll think:	NA
sn35.88:14.2	‘These people of Sunāparanta are gracious, truly gracious, since they don’t take my life with a sharp knife.’	NA
sn35.88:14.3	That’s what I’ll think, Blessed One.	NA
sn35.88:14.4	That’s what I’ll think, Holy One.”	NA
sn35.88:15.1	“But if they do take your life with a sharp knife, what will you think of them then?”	NA
sn35.88:16.1	“If they take my life with a sharp knife, I’ll think:	NA
sn35.88:16.2	‘There are disciples of the Buddha who looked for a suicide weapon because they were horrified, repelled, and disgusted with the body and with life. And I have found this without looking!’	NA
sn35.88:16.3	That’s what I’ll think, Blessed One.	NA
sn35.88:16.4	That’s what I’ll think, Holy One.”	NA
sn35.88:17.1	“Good, good Puṇṇa!	NA
sn35.88:17.2	Having such self-control and peacefulness, you will be quite capable of living in Sunāparanta.	NA
sn35.88:17.3	Now, Puṇṇa, go at your convenience.”	NA
sn35.88:18.1	And then Puṇṇa welcomed and agreed with the Buddha’s words. He got up from his seat, bowed, and respectfully circled the Buddha, keeping him on his right. Then he set his lodgings in order and, taking his bowl and robe, set out for Sunāparanta.	NA
sn35.88:18.2	Traveling stage by stage, he arrived at Sunāparanta,	NA
sn35.88:18.3	and stayed there.	NA
sn35.88:18.4	Within that rainy season he confirmed around five hundred male and five hundred female lay followers. And within that same rainy season he realized the three knowledges.	NA
sn35.88:18.5	NA	NA
sn35.88:18.6	NA	NA
sn35.88:18.7	And within that same rainy season he became completely extinguished.	NA
sn35.88:19.1	Then several mendicants went up to the Buddha … and asked him,	NA
sn35.88:19.2	“Sir, the gentleman named Puṇṇa, who was advised in brief by the Buddha, has passed away.	NA
sn35.88:19.3	Where has he been reborn in his next life?”	NA
sn35.88:20.1	“Mendicants, Puṇṇa was astute. He practiced in line with the teachings, and did not trouble me about the teachings.	NA
sn35.88:20.2	Puṇṇa has become completely quenched.”	NA
sn35.89:0.1	Linked Discourses 35.89	NA
sn35.89:0.2	9. With Channa	NA
sn35.89:0.3	With Bāhiya	NA
sn35.89:1.1	Then Venerable Bāhiya went up to the Buddha, bowed, sat down to one side, and said to him:	NA
sn35.89:1.2	“Sir, may the Buddha please teach me Dhamma in brief. When I’ve heard it, I’ll live alone, withdrawn, diligent, keen, and resolute.”	NA
sn35.89:2.1	“What do you think, Bāhiya?	NA
sn35.89:2.2	Is the eye permanent or impermanent?”	NA
sn35.89:3.1	“Impermanent, sir.”	NA
sn35.89:4.1	“But if it’s impermanent, is it suffering or happiness?”	NA
sn35.89:5.1	“Suffering, sir.”	NA
sn35.89:6.1	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus:	NA
sn35.89:6.2	‘This is mine, I am this, this is my self’?”	NA
sn35.89:7.1	“No, sir.”	NA
sn35.89:8.1	“Are sights …	NA
sn35.89:9.1	NA	NA
sn35.89:9.2	eye consciousness …	NA
sn35.89:9.3	eye contact …	NA
sn35.89:9.4	The pleasant, painful, or neutral feeling that arises conditioned by mind contact: is that permanent or impermanent?”	NA
sn35.89:10.1	“Impermanent, sir.”	NA
sn35.89:11.1	“But if it’s impermanent, is it suffering or happiness?”	NA
sn35.89:12.1	“Suffering, sir.”	NA
sn35.89:13.1	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus:	NA
sn35.89:13.2	‘This is mine, I am this, this is my self’?”	NA
sn35.89:14.1	“No, sir.”	NA
sn35.89:15.1	“Seeing this, a learned noble disciple grows disillusioned with the eye, sights, eye consciousness, and eye contact. And they grow disillusioned with the painful, pleasant, or neutral feeling that arises conditioned by eye contact.	NA
sn35.89:15.2	They grow disillusioned with the ear … nose … tongue … body … mind … painful, pleasant, or neutral feeling that arises conditioned by mind contact.	NA
sn35.89:15.3	Being disillusioned, desire fades away. When desire fades away they’re freed. When they’re freed, they know they’re freed.	NA
sn35.89:15.4	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is nothing further for this place.’”	NA
sn35.89:16.1	And then Venerable Bāhiya approved and agreed with what the Buddha said. He got up from his seat, bowed, and respectfully circled the Buddha, keeping him on his right, before leaving.	NA
sn35.89:16.2	Then Bāhiya, living alone, withdrawn, diligent, keen, and resolute, soon realized the supreme end of the spiritual path in this very life. He lived having achieved with his own insight the goal for which gentlemen rightly go forth from the lay life to homelessness.	NA
sn35.89:16.3	He understood: “Rebirth is ended; the spiritual journey has been completed; what had to be done has been done; there is nothing further for this place.”	NA
sn35.89:16.4	And Venerable Bāhiya became one of the perfected.	NA
sn35.90:0.1	Linked Discourses 35.90	NA
sn35.90:0.2	9. With Channa	NA
sn35.90:0.3	Turbulence (1st)	NA
sn35.90:1.1	“Mendicants, turbulence is a disease, a boil, a dart.	NA
sn35.90:1.2	That’s why the Realized One lives unperturbed, with dart drawn out.	NA
sn35.90:1.3	Now, a mendicant might wish: ‘May I live unperturbed, with dart drawn out.’	NA
sn35.90:1.4	So let them not conceive anything to be the eye, let them not conceive it in the eye, let them not conceive it as the eye, let them not conceive that ‘the eye is mine.’	NA
sn35.90:1.5	Let them not conceive sights …	NA
sn35.90:1.6	eye consciousness …	NA
sn35.90:1.7	eye contact …	NA
sn35.90:1.8	Let them not conceive anything to be the pleasant, painful, or neutral feeling that arises conditioned by eye contact. Let them not conceive it in that, let them not conceive it as that, and let them not conceive that ‘that is mine.’	NA
sn35.90:2.1	Let them not conceive anything to be the ear …	NA
sn35.90:2.2	nose …	NA
sn35.90:2.3	tongue …	NA
sn35.90:2.4	NA	NA
sn35.90:2.5	NA	NA
sn35.90:2.6	NA	NA
sn35.90:2.7	NA	NA
sn35.90:3.1	body …	NA
sn35.90:3.2	mind …	NA
sn35.90:3.3	ideas …	NA
sn35.90:3.4	mind consciousness …	NA
sn35.90:3.5	mind contact …	NA
sn35.90:3.6	Let them not conceive anything to be the pleasant, painful, or neutral feeling that arises conditioned by mind contact. Let them not conceive it in that, let them not conceive it as that, and let them not conceive that ‘that is mine.’	NA
sn35.90:3.7	Let them not conceive anything to be all, let them not conceive it in all, let them not conceive it as all, let them not conceive that ‘all is mine’.	NA
sn35.90:4.1	Not conceiving, they don’t grasp at anything in the world.	NA
sn35.90:4.2	Not grasping, they’re not anxious. Not being anxious, they personally become extinguished.	NA
sn35.90:4.3	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is nothing further for this place.’”	NA
sn35.91:0.1	Linked Discourses 35.91	NA
sn35.91:0.2	9. With Channa	NA
sn35.91:0.3	Turbulence (2nd)	NA
sn35.91:1.1	“Mendicants, turbulence is a disease, a boil, a dart.	NA
sn35.91:1.2	That’s why the Realized One lives unperturbed, with dart drawn out.	NA
sn35.91:1.3	Now, a mendicant might wish: ‘May I live unperturbed, with dart drawn out.’	NA
sn35.91:1.4	So let them not conceive anything to be the eye, let them not conceive it in the eye, let them not conceive it as the eye, let them not conceive that ‘the eye is mine.’	NA
sn35.91:1.5	Let them not conceive sights …	NA
sn35.91:1.6	eye consciousness …	NA
sn35.91:1.7	eye contact …	NA
sn35.91:1.8	Let them not conceive anything to be the pleasant, painful, or neutral feeling that arises conditioned by eye contact. Let them not conceive it in that, let them not conceive it as that, and let them not conceive that ‘that is mine.’	NA
sn35.91:1.9	For whatever you conceive it to be, whatever you conceive it in, whatever you conceive it as, and whatever you conceive to be ‘mine’: that becomes something else.	NA
sn35.91:1.10	The world is attached to being, taking pleasure only in being, yet it becomes something else.	NA
sn35.91:2.1	Let them not conceive anything to be the ear … nose … tongue … body …	NA
sn35.91:2.2	NA	NA
sn35.91:2.3	NA	NA
sn35.91:2.4	NA	NA
sn35.91:2.5	NA	NA
sn35.91:2.6	NA	NA
sn35.91:3.1	Let them not conceive anything to be the mind …	NA
sn35.91:3.2	mind consciousness …	NA
sn35.91:3.3	mind contact …	NA
sn35.91:3.4	Let them not conceive anything to be the pleasant, painful, or neutral feeling that arises conditioned by mind contact. Let them not conceive it in that, let them not conceive it as that, and let them not conceive that ‘that is mine.’	NA
sn35.91:3.5	For whatever you conceive it to be, whatever you conceive it in, whatever you conceive it as, and whatever you conceive to be ‘mine’: that becomes something else.	NA
sn35.91:3.6	The world is attached to being, taking pleasure only in being, yet it becomes something else.	NA
sn35.91:4.1	As far as the aggregates, elements, and sense fields extend, they don’t conceive anything to be that, they don’t conceive it in that, they don’t conceive it as that, and they don’t conceive that ‘that is mine.’	NA
sn35.91:4.2	Not conceiving, they don’t grasp at anything in the world.	NA
sn35.91:4.3	Not grasping, they’re not anxious. Not being anxious, they personally become extinguished.	NA
sn35.91:4.4	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is nothing further for this place.’”	NA
sn35.92:0.1	Linked Discourses 35.92	NA
sn35.92:0.2	9. With Channa	NA
sn35.92:0.3	A Duality (1st)	NA
sn35.92:1.1	“Mendicants, I will teach you a duality.	NA
sn35.92:1.2	Listen …	NA
sn35.92:1.3	And what is a duality?	NA
sn35.92:1.4	It’s just the eye and sights, the ear and sounds, the nose and smells, the tongue and tastes, the body and touches, and the mind and ideas.	NA
sn35.92:1.5	This is called a duality.	NA
sn35.92:2.1	Mendicants, suppose someone was to say:	NA
sn35.92:2.2	‘I’ll reject this duality and describe another duality.’ They’d have no grounds for that,	NA
sn35.92:2.3	they’d be stumped by questions, and, in addition, they’d get frustrated.	NA
sn35.92:2.4	NA	NA
