segment_id	segment_text	comment_text
snp5.5:12.3	free of craving, untroubled, with no need for hope,	NA
snp5.5:12.4	has crossed over rebirth and old age, I declare.”	NA
snp5.6:0.1	Anthology of Discourses 5.6	NA
snp5.6:0.2	The Questions of Dhotaka	NA
snp5.6:1.1	“I ask you, Blessed One; please tell me this,”	NA
snp5.6:1.2	said Venerable Dhotaka,	NA
snp5.6:1.3	“I long for your voice, great seer.	NA
snp5.6:1.4	After hearing your message,	NA
snp5.6:1.5	I shall train myself for extinguishment.”	NA
snp5.6:2.1	“Well then, be keen, alert,”	NA
snp5.6:2.2	replied the Buddha,	NA
snp5.6:2.3	“and mindful right here.	NA
snp5.6:2.4	After hearing this message, go on	NA
snp5.6:2.5	and train yourself for extinguishment.”	NA
snp5.6:3.1	“I see in the world of gods and humans	NA
snp5.6:3.2	a brahmin travelling with nothing.	NA
snp5.6:3.3	I bow especially to you, All-seer:	NA
snp5.6:3.4	release me, Sakyan, from my indecisions.”	NA
snp5.6:4.1	“I am not able to release anyone	NA
snp5.6:4.2	in the world who is indecisive, Dhotaka.	NA
snp5.6:4.3	But when you understand the best of teachings,	NA
snp5.6:4.4	you shall cross this flood.”	NA
snp5.6:5.1	“Teach me, brahmin, out of compassion,	NA
snp5.6:5.2	the principle of seclusion so that I may understand.	NA
snp5.6:5.3	I wish to practice right here, peaceful, independent,	NA
snp5.6:5.4	as unbounded as space.”	NA
snp5.6:6.1	“I shall extol that peace for you,”	NA
snp5.6:6.2	replied the Buddha,	NA
snp5.6:6.3	“that is apparent in the present, <j>not relying on tradition.	NA
snp5.6:6.4	Having understood it, one who lives mindfully	NA
snp5.6:6.5	may cross over clinging in the world.”	NA
snp5.6:7.1	“And I rejoice, great seer,	NA
snp5.6:7.2	in that supreme peace,	NA
snp5.6:7.3	having understood which, one who lives mindfully	NA
snp5.6:7.4	may cross over clinging in the world.”	NA
snp5.6:8.1	“Once you have understood that everything,”	NA
snp5.6:8.2	replied the Buddha,	NA
snp5.6:8.3	“you are aware of in the world—	NA
snp5.6:8.4	above, below, all round, between—	NA
snp5.6:8.5	is a snare, don’t crave for life after life.”	NA
snp5.7:0.1	Anthology of Discourses 5.7	NA
snp5.7:0.2	The Questions of Upasīva	NA
snp5.7:1.1	“Alone and independent, O Sakyan,”	NA
snp5.7:1.2	said Venerable Upasīva,	NA
snp5.7:1.3	“I am not able to cross the great flood.	NA
snp5.7:1.4	Tell me a support, All-seer,	NA
snp5.7:1.5	depending on which I may cross this flood.”	NA
snp5.7:2.1	“Mindfully contemplating nothingness,”	NA
snp5.7:2.2	replied the Buddha,	NA
snp5.7:2.3	depending on the perception ‘there is nothing’, <j>cross the flood.	_Natthīti_ abbreviates _natthi kiñcī’ti_, which marks the dimension of nothingness.
snp5.7:2.4	Giving up sensual pleasures, <j>refraining from chatter,	Niddesa explains _kathāhi_ as either “doubts” (truncated _kathaṅkathā_), or “talks”. Elsewhere _(paṭi)virato_ is commonly used with speech and never, to my knowledge, with doubt.
snp5.7:2.5	watch day and night for the ending of craving.”	NA
snp5.7:3.1	“One who is free of desire for sensual pleasuress,”	NA
snp5.7:3.2	said Venerable Upasīva,	NA
snp5.7:3.3	“depending on nothingness, all else left behind,	NA
snp5.7:3.4	freed in the ultimate liberation of perception:	Accept text’s _vimutto_ against Niddesa’s _(a)dhimutto_ ([cnd10:22.2]()). Here, the meditator has already attained the dimension of nothingness, which is the highest of the attainments “with perception” ([sn14.11:5.1]()). _Adhimutta_ would imply that they are “intent on” realizing the next attainment, as for example [mn105:13.4]().
snp5.7:3.5	might they remain there without travelling on?”	NA
snp5.7:4.1	“One free of desire for sensual pleasuress,”	NA
snp5.7:4.2	replied the Buddha,	NA
snp5.7:4.3	“depending on nothingness, all else left behind,	NA
snp5.7:4.4	freed in the ultimate liberation of perception:	NA
snp5.7:4.5	they might remain there without travelling on.”	NA
snp5.7:5.1	“If they were to remain there without travelling on,	In this verse, _tiṭṭhe_, _sītisiyā_, and _cavetha_ are all optatives.
snp5.7:5.2	even for myriad years, All-seer,	_Pūga_ is explained by the Niddesa as thousands of years or eons, a meaning also found at [pv42:9.2](). The Bhāgavata Purāṇa has _varṣa-pūga_ in the same sense (2.5.34, 4.12.43).
snp5.7:5.3	and, being freed, were to grow cool right there,	NA
snp5.7:5.4	would the consciousness of such a one pass away?”	NA
snp5.7:6.1	“As a flame tossed by a gust of wind,”	NA
snp5.7:6.2	replied the Buddha,	NA
snp5.7:6.3	“comes to an end and cannot be reckoned;	Compare the stock idiom _saṅkhampi na upeti_ at eg. [sn20.2:1.7](); also [snp1.12:3.4](). Also compare _na pamāṇameti_ at [iti69:4.3]().
snp5.7:6.4	so too, a sage freed from the set of mental phenomena	_Nāmakāya_ appears here and at [dn15:20.2]() meaning the “set” of mental phenomena known as “name”.
snp5.7:6.5	comes to an end and cannot be reckoned.”	NA
snp5.7:7.1	“One who has come to an end—do they not exist?	NA
snp5.7:7.2	Or are they free from disease for eternity?	NA
snp5.7:7.3	Please, sage, answer me clearly,	NA
snp5.7:7.4	for truly you understand this matter.”	NA
snp5.7:8.1	“One who has come to an end cannot be defined,”	NA
snp5.7:8.2	replied the Buddha.	NA
snp5.7:8.3	“They have nothing <j>by which others might describe them.	NA
snp5.7:8.4	When all things have been eradicated,	NA
snp5.7:8.5	eradicated, too, are all ways of speech.”	NA
snp5.8:0.1	Anthology of Discourses 5.8	NA
snp5.8:0.2	The Questions of Nanda	NA
snp5.8:1.1	“People say there are sages in the world,”	NA
snp5.8:1.2	said Venerable Nanda,	NA
snp5.8:1.3	“but how is this the case?	NA
snp5.8:1.4	Is someone called a sage because of their knowledge,	NA
snp5.8:1.5	or because of their way of life?”	NA
snp5.8:2.1	“Experts do not speak of a sage in terms of	The extraneous variant reading _sīlabbatena_ (not in the Niddesa) appears, oddly, in place of the reciter’s identification of the speaker. The parallel phrase at [snp4.9:5.1]() has it on the next line.
snp5.8:2.2	view, learning, or knowledge.	NA
snp5.8:2.3	Those who are sages live far from the crowd, I say,	NA
snp5.8:2.4	untroubled, with no need for hope.”	NA
snp5.8:3.1	“As to those ascetics and brahmins,”	NA
snp5.8:3.2	said Venerable Nanda,	NA
snp5.8:3.3	“who speak of purity in terms of what is seen or heard,	NA
snp5.8:3.4	or in terms of precepts and vows,	NA
snp5.8:3.5	or in terms of countless different things.	NA
snp5.8:3.6	Living self-controlled in that matter,	NA
snp5.8:3.7	have they crossed over rebirth and old age, good fellow?	NA
snp5.8:3.8	I ask you, Blessed One; please tell me this.”	NA
snp5.8:4.1	“As to those ascetics and brahmins,”	NA
snp5.8:4.2	replied the Buddha,	NA
snp5.8:4.3	“who speak of purity in terms of what is seen or heard,	NA
snp5.8:4.4	or in terms of precepts and vows,	NA
snp5.8:4.5	or in terms of countless different things.	NA
snp5.8:4.6	Even though they live self-controlled in that matter,	NA
snp5.8:4.7	they’ve not crossed over rebirth and old age, <j>I declare.”	NA
snp5.8:5.1	“As to those ascetics and brahmins,”	NA
snp5.8:5.2	said Venerable Nanda,	NA
snp5.8:5.3	“who speak of purity in terms of what is seen or heard,	NA
snp5.8:5.4	or in terms of precepts and vows,	NA
snp5.8:5.5	or in terms of countless different things.	NA
snp5.8:5.6	You say they have not crossed the flood, sage.	NA
snp5.8:5.7	Then who exactly in the world of gods and humans	NA
snp5.8:5.8	has crossed over rebirth and old age, good fellow?	NA
snp5.8:5.9	I ask you, Blessed One; please tell me this.”	NA
snp5.8:6.1	“I don’t say that all ascetics and brahmins,”	NA
snp5.8:6.2	replied the Buddha,	NA
snp5.8:6.3	“are shrouded by rebirth and old age.	NA
snp5.8:6.4	There are those here who have given up all	NA
snp5.8:6.5	that is seen, heard, and thought, <j>and precepts and vows,	NA
snp5.8:6.6	who have given up all the countless different things.	NA
snp5.8:6.7	Fully understanding craving, free of defilements,	NA
snp5.8:6.8	those people, I say, have crossed the flood.”	NA
snp5.8:7.1	“I rejoice in the words of the great seer!	NA
snp5.8:7.2	You have expounded non-attachment well, Gotama.	NA
snp5.8:7.3	There are those here who have given up all	NA
snp5.8:7.4	that is seen, heard, and thought, <j>and precepts and vows,	NA
snp5.8:7.5	who have given up all the countless different things.	NA
snp5.8:7.6	Fully understanding craving, free of defilements,	NA
snp5.8:7.7	those people, I agree, have crossed the flood.”	NA
snp5.9:0.1	Anthology of Discourses 5.9	NA
snp5.9:0.2	The Questions of Hemaka	NA
snp5.9:1.1	“Those who have previously answered me,”	NA
snp5.9:1.2	said Venerable Hemaka,	NA
snp5.9:1.3	“before I encountered Gotama’s teaching,	NA
snp5.9:1.4	said ‘thus it was’ or ‘so it shall be’.	NA
snp5.9:1.5	All that was just the testament of hearsay;	NA
snp5.9:1.6	all that just fostered speculation:	NA
snp5.9:1.7	I found no delight in that.	NA
snp5.9:2.1	But you, sage, explain to me	NA
snp5.9:2.2	the teaching that destroys craving.	NA
snp5.9:2.3	Having understood it, one who lives mindfully	NA
snp5.9:2.4	may cross over clinging in the world.”	NA
snp5.9:3.1	“The removal of desire and lust, Hemaka,	NA
snp5.9:3.2	for what is seen, heard, thought, or cognized here;	NA
snp5.9:3.3	for anything liked or disliked,	NA
snp5.9:3.4	is extinguishment, the state that does not pass.	NA
snp5.9:4.1	Those who have fully understood this, mindful,	NA
snp5.9:4.2	are quenched in this very life.	NA
snp5.9:4.3	Always at peace,	NA
snp5.9:4.4	they’ve crossed over clinging to the world.”	NA
snp5.10:0.1	Anthology of Discourses 5.10	NA
snp5.10:0.2	The Questions of Todeyya	NA
snp5.10:1.1	“In whom sensual pleasures do not dwell,”	NA
snp5.10:1.2	said Venerable Todeyya,	NA
snp5.10:1.3	“and for whom there is no craving,	NA
snp5.10:1.4	and who has crossed over indecision—	NA
snp5.10:1.5	of what kind is their liberation?”	NA
snp5.10:2.1	“In whom sensual pleasures do not dwell,”	NA
snp5.10:2.2	replied the Buddha,	NA
snp5.10:2.3	“and for whom there is no craving,	NA
snp5.10:2.4	and who has crossed over indecision—	NA
snp5.10:2.5	there is no liberation that is further.”	NA
snp5.10:3.1	“Are they free of hope, <j>or are they still in need of hope?	NA
snp5.10:3.2	Do they possess wisdom, <j>or are they still forming wisdom?	Bodhi reads _kappī_ (against the Niddesa) in the sense “manner”. But it seems unlikely Todeyya, or anyone really, would ask whether a sage merely *seemed* wise. Surely the question must be whether a sage is someone who is still in the process of learning, a question that has been important to the Buddhist traditions and still is today.
snp5.10:3.3	O Sakyan, elucidate the sage to me,	NA
snp5.10:3.4	so that I may understand, All-seer.”	NA
snp5.10:4.1	“They are free of hope, <j>they are not in need of hope.	NA
snp5.10:4.2	They possess wisdom, <j>they are not still forming wisdom.	NA
snp5.10:4.3	That, Todeyya, is how to understand a sage,	NA
snp5.10:4.4	one who has nothing, unattached to sensual life.”	NA
snp5.11:0.1	Anthology of Discourses 5.11	NA
snp5.11:0.2	The Questions of Kappa	NA
snp5.11:1.1	“For those overwhelmed by old age and death,”	NA
snp5.11:1.2	said Venerable Kappa,	NA
snp5.11:1.3	“stuck mid-stream	NA
snp5.11:1.4	as the terrifying flood arises,	NA
snp5.11:1.5	tell me an island, good fellow.	NA
snp5.11:1.6	Explain to me an island	NA
snp5.11:1.7	so this may occur no further.”	NA
snp5.11:2.1	“For those overwhelmed by old age and death,”	NA
snp5.11:2.2	replied the Buddha,	NA
snp5.11:2.3	“stuck mid-stream	NA
snp5.11:2.4	as the terrifying flood arises,	NA
snp5.11:2.5	I shall tell you an island, Kappa.	NA
snp5.11:3.1	Having nothing, taking nothing:	NA
snp5.11:3.2	this is the island with nothing further.	NA
snp5.11:3.3	I call it extinguishment,	NA
snp5.11:3.4	the ending of old age and death.	NA
snp5.11:4.1	Those who have fully understood this, mindful,	NA
snp5.11:4.2	are quenched in this very life.	NA
snp5.11:4.3	They don’t fall under Māra’s sway,	NA
snp5.11:4.4	nor are they his footmen.”	NA
snp5.12:0.1	Anthology of Discourses 5.12	NA
snp5.12:0.2	The Questions of Jatukaṇṇī	NA
snp5.12:1.1	“Hearing of the hero <j>with no desire for sensual pleasures,”	NA
snp5.12:1.2	said Venerable Jatukaṇṇī,	NA
snp5.12:1.3	“who has passed over the flood, I’ve come <j>with a question for that desireless one.	NA
snp5.12:1.4	Tell me the state of peace, O natural visionary.	While the exact sense of the unique term _sahajanetta_ is open to interpretation, surely Norman’s “omniscient one” (following Niddesa) is not right.
snp5.12:1.5	Tell me this, Blessed One, as it really is.	NA
snp5.12:2.1	For, having mastered sensual desires, <j>the Blessed One proceeds,	The following line lacks a verb, and Norman, Bodhi, and Ñāṇadīpa all construe it with _abhibhuyya_: the sun “overcomes” the earth. But that doesn’t make sense. Rather, the idiom _abhibhuyya iriyati_ leans on _irayati_ in the sense “to keep going, to proceed”. The Buddha “proceeds” (i.e. keeps living) after mastering desires, like the sun “proceeds” shedding light on the earth.
snp5.12:2.2	as the blazing sun shines on the earth.	NA
snp5.12:2.3	May you of vast wisdom explain the teaching	NA
snp5.12:2.4	to me of little wisdom so that I may understand	NA
snp5.12:2.5	the giving up of rebirth and old age here.”	NA
snp5.12:3.1	“With desire for sensual pleasures dispelled,”	Niddesa, followed by Bodhi, Norman, and Ñāṇadīpa, takes _vinaya_ as optative. But where the same phrase occurs at [kp9:10.3]() and [snp1.8:10.3]() it is clearly absolutive. Moreover, the next includes the absolutive _daṭṭhu_, which elsewhere follows a similar line with an absolutive verb: _kāmesvādīnavaṁ disvā_.
snp5.12:3.2	replied the Buddha,	NA
snp5.12:3.3	“seeing renunciation as sanctuary,	NA
snp5.12:3.4	don’t be taking up or putting down	As in the Aṭṭhakavagga, it is essential that this phrase be rendered in an active present tense. It is not that nothing *has ever* been taken up or put down, but that they are no longer actively engaging in taking up and putting down.
snp5.12:3.5	anything at all.	NA
snp5.12:4.1	What came before, let wither away,	NA
snp5.12:4.2	and after, let there be nothing.	NA
snp5.12:4.3	If you don’t grasp at the middle,	NA
snp5.12:4.4	you will live at peace.	NA
snp5.12:5.1	One rid of greed, brahmin,	NA
snp5.12:5.2	for the whole realm of name and form,	NA
snp5.12:5.3	has no defilements by which	NA
snp5.12:5.4	they might fall under the sway of Death.”	NA
snp5.13:0.1	Anthology of Discourses 5.13	NA
snp5.13:0.2	The Questions of Bhadrāvudha	NA
snp5.13:1.1	“I beseech you, the shelter-leaver, the craving-cutter, <j>the imperturbable,”	NA
snp5.13:1.2	said Venerable Bhadrāvudha,	NA
snp5.13:1.3	“the delight-leaver, the flood-crosser, the freed,	NA
snp5.13:1.4	the formulation-leaver, the intelligent.	NA
snp5.13:1.5	Different people have gathered <j>from across the nations	NA
snp5.13:2.1	wishing to hear your word, O hero.	NA
snp5.13:2.2	After hearing the spiritual giant <j>they will depart from here.	NA
snp5.13:2.3	Please, sage, answer them clearly,	NA
snp5.13:2.4	for truly you understand this matter.”	NA
snp5.13:3.1	“Dispel all craving for attachments,”	NA
snp5.13:3.2	replied the Buddha,	NA
snp5.13:3.3	“above, below, all round, between.	NA
snp5.13:3.4	For whatever a person grasps in the world,	NA
snp5.13:3.5	Māra pursues them right there.	NA
snp5.13:4.1	So let a mindful mendicant who understands	NA
snp5.13:4.2	not grasp anything in all the world,	NA
snp5.13:4.3	observing that, in clinging to attachments,	Read (with Niddesa) as accusative plural. Norman reads _ādānasatte_ as locative singular, but compare the similar construction at [thag19.1:20.3](), where the former part of the line is accusative.
snp5.13:4.4	these people cling to the domain of death.”	NA
snp5.14:0.1	Anthology of Discourses 5.14	NA
snp5.14:0.2	The Questions of Udaya	NA
snp5.14:1.1	“To the meditator, rid of hopes,”	NA
snp5.14:1.2	said Venerable Udaya,	NA
snp5.14:1.3	“who has completed the task, is free of defilements,	NA
snp5.14:1.4	and has gone beyond all things,	NA
snp5.14:1.5	I have come seeking with a question.	NA
snp5.14:1.6	Tell me the liberation by enlightenment,	NA
snp5.14:1.7	the smashing of ignorance.”	NA
snp5.14:2.1	“The giving up of both”	NA
snp5.14:2.2	replied the Buddha,	NA
snp5.14:2.3	“sensual desires and displeasures;	NA
snp5.14:2.4	the dispelling of dullness,	NA
snp5.14:2.5	and the prevention of remorse;	NA
snp5.14:3.1	pure equanimity and mindfulness,	NA
snp5.14:3.2	preceded by investigation of principles—	NA
snp5.14:3.3	this, I declare, is liberation by enlightenment,	NA
snp5.14:3.4	the smashing of ignorance.”	NA
snp5.14:4.1	“What fetters the world?	NA
snp5.14:4.2	How does it travel about?	NA
snp5.14:4.3	With the giving up of what	NA
snp5.14:4.4	is extinguishment spoken of?”	NA
snp5.14:5.1	“Delight fetters the world.	NA
snp5.14:5.2	It travels about by means of thought.	NA
snp5.14:5.3	With the giving up of craving	NA
snp5.14:5.4	extinguishment is spoken of.”	NA
snp5.14:6.1	“For one living mindfully,	NA
snp5.14:6.2	how does consciousness cease?	NA
snp5.14:6.3	We’ve come to ask you, worthy sir:	NA
snp5.14:6.4	let us hear what you say.”	NA
snp5.14:7.1	“Not taking pleasure in feeling	NA
snp5.14:7.2	internally and externally—	NA
snp5.14:7.3	for one living mindfully,	NA
snp5.14:7.4	that’s how consciousness ceases.”	NA
snp5.15:0.1	Anthology of Discourses 5.15	NA
snp5.15:0.2	The Question of Posāla	NA
snp5.15:1.1	“To the one who reveals the past,”	NA
snp5.15:1.2	said Venerable Posāla,	NA
snp5.15:1.3	“who is imperturbable, with doubts cut off,	NA
snp5.15:1.4	and who has gone beyond all things,	NA
snp5.15:1.5	I have come seeking with a question.	NA
snp5.15:2.1	Consider one who perceives <j>the disappearance of form,	See [snp4.11](). The question refers to a meditator who has attained the dimension of nothingness.
snp5.15:2.2	who has entirely given up the body,	NA
snp5.15:2.3	and who sees nothing at all	NA
snp5.15:2.4	internally and externally.	NA
snp5.15:2.5	I ask the Sakyan about knowledge for them;	The Niddesa explains, in line with the Buddha’s answer, that the question is about the kind of knowledge needed to guide one with such an attainment. Thus the referent must be dative, not genitive.
snp5.15:2.6	how should one like that be guided?”	NA
snp5.15:3.1	“The Realized One directly knows,”	NA
snp5.15:3.2	said the Buddha,	NA
snp5.15:3.3	“all the planes of consciousness.	NA
snp5.15:3.4	And he knows this one who remains,	NA
snp5.15:3.5	committed to that as their final goal.	Read _’dhimuttaṁ_; see discussion in Bodhi’s translation, note 2150. The sense is the same as eg. [an4.125](). This refers to someone, such as Āḷāra Kālāma, whose spiritual goal is rebirth in the dimension of nothingness.
snp5.15:4.1	Understanding that desire for rebirth	NA
snp5.15:4.2	in the dimension of nothingness is a fetter,	NA
snp5.15:4.3	and directly knowing what this really means,	NA
snp5.15:4.4	one then discerns that matter clearly.	NA
snp5.15:4.5	That is their knowledge of truth,	NA
snp5.15:4.6	the brahmin who has lived the life.”	NA
snp5.16:0.1	Anthology of Discourses 5.16	NA
snp5.16:0.2	The Questions of Mogharāja	NA
snp5.16:1.1	“Twice I have asked the Sakyan,”	NA
snp5.16:1.2	said Venerable Mogharāja,	NA
snp5.16:1.3	“but you haven’t answered me, O Clear-eyed One.	NA
snp5.16:1.4	I have heard that the divine seer	NA
snp5.16:1.5	answers when questioned a third time.	NA
snp5.16:2.1	Regarding this world, the other world,	NA
snp5.16:2.2	and the realm of divinity with its gods,	NA
snp5.16:2.3	I’m not familiar with the view	NA
snp5.16:2.4	of the renowned Gotama.	NA
snp5.16:3.1	So I have come seeking with a question	NA
snp5.16:3.2	for the one of excellent vision.	NA
snp5.16:3.3	How to look upon the world	NA
snp5.16:3.4	so the King of Death won’t see you?”	NA
snp5.16:4.1	“Look upon the world as empty,	NA
snp5.16:4.2	Mogharāja, ever mindful.	NA
snp5.16:4.3	Having uprooted the view of self,	NA
snp5.16:4.4	you may thus cross over death.	NA
snp5.16:4.5	That’s how to look upon the world	NA
snp5.16:4.6	so the King of Death won’t see you.”	NA
snp5.17:0.1	Anthology of Discourses 5.17	NA
snp5.17:0.2	The Questions of Piṅgiya	NA
snp5.17:1.1	“I am old, feeble, and pallid,”	NA
snp5.17:1.2	said Venerable Piṅgiya,	NA
snp5.17:1.3	“my eyes unclear, my hearing faint—	NA
snp5.17:1.4	don’t let me perish while still confused.	NA
snp5.17:1.5	Explain the teaching so that I may understand	NA
snp5.17:1.6	the giving up of rebirth and old age here.”	NA
snp5.17:2.1	“Seeing them harmed on account of forms,”	NA
snp5.17:2.2	replied the Buddha,	NA
snp5.17:2.3	“on account of forms <j>those negligent folk are afflicted—	NA
snp5.17:2.4	therefore, Piṅgiya, being diligent,	NA
snp5.17:2.5	give up form so as not to be reborn.”	NA
snp5.17:3.1	“The four quarters, the intermediate directions,	NA
snp5.17:3.2	below, and above: in these ten directions	NA
snp5.17:3.3	there’s nothing at all in the world	NA
snp5.17:3.4	that you’ve not seen, heard, thought, or cognized.	NA
snp5.17:3.5	Explain the teaching so that I may understand	NA
snp5.17:3.6	the giving up of rebirth and old age here.”	NA
snp5.17:4.1	“Observing mankind sunk in craving,”	NA
snp5.17:4.2	replied the Buddha,	NA
snp5.17:4.3	“tormented, mired in old age;	NA
snp5.17:4.4	therefore, Piṅgiya, being diligent,	NA
snp5.17:4.5	give up craving so as not to be reborn.”	NA
snp5.18:0.1	Anthology of Discourses 5.18	NA
snp5.18:0.2	Homage to the Way to the Far Shore	NA
snp5.18:1.1	This was said by the Buddha while staying in the land of the Magadhans at the Pāsāṇaka Shrine.	NA
snp5.18:1.2	When requested by the sixteen brahmin devotees, he answered their questions one by one.	NA
snp5.18:1.3	If you understand the meaning and the teaching of each of these questions, and practice accordingly, you may go right to the far shore of old age and death.	NA
snp5.18:1.4	These teachings are said to lead to the far shore, which is why the name of this exposition of the teaching is “The Way to the Far Shore”.	NA
snp5.18:2.1	Ajita, Tissametteyya,	NA
snp5.18:2.2	Puṇṇaka and Mettagū,	NA
snp5.18:2.3	Dhotaka and Upasiva,	NA
snp5.18:2.4	Nanda and then Hemaka,	NA
snp5.18:3.1	both Todeyya and Kappa,	NA
snp5.18:3.2	and Jatukaṇṇī the astute,	NA
snp5.18:3.3	Bhadrāvudha and Udaya,	NA
snp5.18:3.4	and the brahmin Posāla,	NA
snp5.18:3.5	Mogharāja the intelligent,	NA
snp5.18:3.6	and Piṅgiya the great seer:	NA
snp5.18:4.1	they approached the Buddha,	NA
snp5.18:4.2	the seer of consummate conduct.	NA
snp5.18:4.3	Asking their subtle questions,	NA
snp5.18:4.4	they came to the most excellent Buddha.	NA
snp5.18:5.1	The Buddha answered their questions	NA
snp5.18:5.2	in accordance with truth.	NA
snp5.18:5.3	The sage satisfied the brahmins	NA
snp5.18:5.4	with his answers to their questions.	NA
snp5.18:6.1	Those who were satisfied by the Clear-eyed One,	NA
snp5.18:6.2	the Buddha, kinsman of the Sun,	NA
snp5.18:6.3	led the spiritual life in his presence,	NA
snp5.18:6.4	the one of such splendid wisdom.	NA
snp5.18:7.1	If you practice in accordance	NA
snp5.18:7.2	with each of these questions	NA
snp5.18:7.3	as taught by the Buddha,	NA
snp5.18:7.4	you’ll go from the near shore to the far.	NA
snp5.18:8.1	Developing the supreme path,	NA
snp5.18:8.2	you’ll go from the near shore to the far.	NA
snp5.18:8.3	This path is for going to the far shore;	NA
snp5.18:8.4	that’s why it’s called “The Way to the Far Shore”.	NA
snp5.19:0.1	Anthology of Discourses 5.19	NA
snp5.19:0.2	Preserving the Way to the Far Shore	NA
snp5.19:1.1	“I shall keep reciting the Way to the Far Shore,”	To _anugāyati_ is to keep on reciting, as the brahmins did with their hymns descended from seers of old (as eg. [an5.192:3.1]()).
snp5.19:1.2	said Venerable Piṅgiya,	NA
snp5.19:1.3	“which was taught as it was seen	NA
snp5.19:1.4	by the immaculate one of vast intelligence.	NA
snp5.19:1.5	He is desireless, unentangled, a spiritual giant:	NA
snp5.19:1.6	why would he speak falsely?	NA
snp5.19:2.1	Come, let me extol	NA
snp5.19:2.2	in sweet words of praise	NA
snp5.19:2.3	the one who’s given up stains and delusions,	NA
snp5.19:2.4	conceit and contempt.	NA
snp5.19:3.1	The Buddha, all-seer, dispeller of darkness,	NA
snp5.19:3.2	has gone to world’s end, beyond all rebirths;	NA
snp5.19:3.3	he is free of defilements, <j>and has given up all suffering,	NA
snp5.19:3.4	the rightly-named one, brahmin, is revered by me.	NA
snp5.19:4.1	Like a bird that flees a little copse,	NA
snp5.19:4.2	to roost in a forest abounding in fruit,	NA
snp5.19:4.3	I’ve left the near-sighted behind,	NA
snp5.19:4.4	like a swan come to a great river.	NA
snp5.19:5.1	Those who explained to me previously,	NA
snp5.19:5.2	before I encountered Gotama’s teaching,	NA
snp5.19:5.3	said ‘thus it was’ or ‘so it shall be’.	NA
snp5.19:5.4	All that was just the testament of hearsay;	NA
snp5.19:5.5	all that just fostered speculation.	NA
snp5.19:6.1	Alone, the dispeller of darkness	NA
snp5.19:6.2	is splendid, a beacon:	NA
snp5.19:6.3	Gotama, vast in wisdom,	NA
snp5.19:6.4	Gotama, vast in intelligence.	NA
snp5.19:7.1	He is the one who taught me Dhamma,	NA
snp5.19:7.2	apparent in the present life, immediately effective,	NA
snp5.19:7.3	the untroubled, the end of craving,	NA
snp5.19:7.4	to which there is no compare.”	NA
snp5.19:8.1	“Why would you dwell apart from him	This verse and the next were apparently spoken by Bāvarī.
snp5.19:8.2	even for an hour, Piṅgiya?	NA
snp5.19:8.3	From Gotama, vast in wisdom,	NA
snp5.19:8.4	from Gotama, vast in intelligence?	NA
snp5.19:9.1	He is the one who taught you Dhamma,	NA
snp5.19:9.2	apparent in the present life, immediately effective,	NA
snp5.19:9.3	the untroubled, the end of craving,	NA
snp5.19:9.4	to which there is no compare.”	NA
snp5.19:10.1	“I never dwell apart from him,	NA
snp5.19:10.2	not even for an hour, brahmin.	NA
snp5.19:10.3	From Gotama, vast in wisdom,	NA
snp5.19:10.4	from Gotama, vast in intelligence.	NA
snp5.19:11.1	He is the one who taught me Dhamma,	NA
snp5.19:11.2	apparent in the present life, immediately effective,	NA
snp5.19:11.3	the untroubled, the end of craving,	NA
snp5.19:11.4	to which there is no compare.	NA
snp5.19:12.1	Being diligent, I see him	NA
snp5.19:12.2	in my mind’s eye day and night.	NA
snp5.19:12.3	I spend the night in homage to him,	NA
snp5.19:12.4	hence I think I dwell with him.	NA
snp5.19:13.1	My faith and joy and intent and mindfulness	NA
snp5.19:13.2	never stray from Gotama’s teaching.	NA
snp5.19:13.3	I bow to whatever direction	NA
snp5.19:13.4	the one of vast wisdom heads.	NA
snp5.19:14.1	I’m old and feeble,	NA
snp5.19:14.2	so my body cannot go there,	NA
snp5.19:14.3	but I always travel in my thoughts,	NA
snp5.19:14.4	for my mind, brahmin, is bound to him.	NA
snp5.19:15.1	Lying floundering in the mud,	NA
snp5.19:15.2	I drifted from island to island.	NA
snp5.19:15.3	Then I saw the Buddha,	NA
snp5.19:15.4	the undefiled one who has crossed the flood.”	NA
snp5.19:16.1	“Just as Vakkali was committed to faith—	This verse is apparently spoken by the Buddha.
snp5.19:16.2	Bhadrāvudha and Gotama of Āḷavī too—	NA
snp5.19:16.3	so too you should commit to faith.	NA
snp5.19:16.4	You will go, Piṅgiya, beyond the domain of death.”	NA
snp5.19:17.1	“My confidence grows	NA
snp5.19:17.2	as I hear the word of the sage,	NA
snp5.19:17.3	the Buddha with veil drawn back,	NA
snp5.19:17.4	so kind and eloquent.	NA
snp5.19:18.1	Having directly known all about the gods,	That _adhideva_ means “about the gods” is established at [mn90:17.8]().
snp5.19:18.2	he understands all top to bottom,	NA
snp5.19:18.3	the teacher who settles all questions	NA
snp5.19:18.4	for those who admit their doubts.	NA
snp5.19:19.1	The unfaltering, the unshakable:	NA
snp5.19:19.2	that to which there is no compare.	NA
snp5.19:19.3	For sure I will go there, I have no doubt of that.	NA
snp5.19:19.4	Remember me as one whose mind is made up.”	NA
snp5.19:40.5	The Anthology of Discourses is completed.	NA
